Time,intracellular,extracellular,glucose_inside_cell,glucose_outside_cell,lactose,glucose_hexokinase,hexokinase,glucose_6_phosphate,hexokinase_inhibited,fructose_6_phosphate,fructose_16_diphosphate,dihydroxyacetone_3_phosphate,glyceraldehyde_3_phosphate,glycerol,pyruvate,_6_phosphogluconolactone,NADP,NADPH,_6_phosphogluconate,CO2A,ribulose_5_phosphate,ribose_5_phosphate,xylulose_5_phosphate,sedoheptulose_7_phosphate,erythrose_4_phosphate,lactate,acetyl_CoA,CO2B,CIT0C,CO2C,CO2D,fatty_acids,CIT2C,CIT1C,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29,reaction_30
2790.0,1.0,1.0,2.6409727103190046,50.0,66.24274907179259,1.363293836790884E-4,1.4172531279559928E-4,0.3055785975333098,7.219473035209324E-4,0.05249750789915448,0.012882211528385267,0.09285123340711945,0.0351608179682734,0.4178305512666944,0.05931583225486498,0.3293762059412301,0.23122613629921437,3.587773863700783,1.8882107621104083,9.04063934315399,0.23069409493821114,0.15969423092356846,0.08166886682436339,0.020971072646613246,0.006025184926783226,4.468514531260474,1.4772126481229174E-4,19.99847458530135,552.3224688006283,20.015033994641577,20.015194235130796,20.90642734587113,0.15851740034127268,0.15851769527680185,0.16009817865736187,0.02376875439287104,0.13632938364277022,0.1363293836790884,7.625376122633726E-11,0.10948332003299997,0.12737910628937063,0.12737910669419952,0.12737916381211445,-4.673284337286532E-8,0.2637061347620505,0.026845945505790336,0.02684602977846616,0.02684278035463361,0.008947658205948748,0.01789564587281646,0.00894785771134335,0.008947893595929242,0.008947891123394076,-4.5478229798428756E-4,0.05931583225486498,0.026812652337762737,0.059311308192745764,0.059360419950079,0.05936089518997795,0.05381660795551175,-1.280280063837115E-4,0.05944391507767345,0.05944402512797725,0.059444135728800696
2800.0,1.0,1.0,2.6409731146220556,50.0,66.48043663394267,1.36329022205395E-4,1.417249153186016E-4,0.30557977278962933,7.219480624718553E-4,0.05249749239611585,0.012882207447314541,0.09285112958309373,0.035160777265252595,0.417830084057831,0.05931393412431007,0.3293753351034491,0.2312246629607447,3.587775337039253,1.8882427886792525,9.040937060739662,0.23068887616170022,0.15969224299604468,0.08166781622306976,0.02097073974207073,0.006025160274225733,4.463977774140001,1.4717441445280288E-4,19.998519160936024,554.3709206429984,20.01586516636362,20.01602180180737,20.905139589036306,0.1585163133333886,0.1585166016578909,0.16009782044485865,0.0237687580315985,0.13632902216941448,0.136329022205395,7.554476792390186E-11,0.1094837432803054,0.12737906875609528,0.12737906916748998,0.12737912623971592,-4.669546171953698E-8,0.26370582948939447,0.02684516188129349,0.026845251740985045,0.026842095509029384,0.008947429471549088,0.01789518604910161,0.008947627556845441,0.008947663184623887,0.008947660726959735,-4.5257086334069864E-4,0.05931393412431007,0.02681267726213729,0.0593095424047756,0.059360985395938225,0.059361449929157824,0.053816630055588795,-1.2952137898446253E-4,0.05944350991330642,0.05944361750002072,0.05944372562170908
2810.0,1.0,1.0,2.640973515172582,50.0,66.71812423231079,1.36328664085033E-4,1.4172452152915095E-4,0.30558093716242185,7.219488143817352E-4,0.052497476626311025,0.012882203301781341,0.09285102584805328,0.03516073660619592,0.41782961724929807,0.05931205682884858,0.3293744092658174,0.23122316210925753,3.5877768378907406,1.8882738945518227,9.04122776237159,0.2306836943391341,0.15969026920275736,0.081666773008231,0.020970409245114164,0.006025135769958507,4.4594630793013,1.4663161462262464E-4,19.99856243262565,556.4193661791898,20.01668669279226,20.016839804565798,20.9038369575184,0.15851525063410243,0.15851553251522982,0.16009746555709237,0.023768761636553237,0.1363286640493855,0.136328664085033,7.484548537309201E-11,0.10948416261220875,0.12737903057524316,0.12737903099296477,0.1273790880131873,-4.6652914420519664E-8,0.2637055245464694,0.026844385510453872,0.026844480783831316,0.026841415507263378,0.008947202355872036,0.017894729485023738,0.008947399034360561,0.008947434407759738,0.008947431964879626,-4.5036983478519274E-4,0.05931205682884858,0.026812690742217364,0.059307793574958446,0.059361542932407585,0.05936199700111825,0.05381665256836111,-1.310029652282341E-4,0.05944311380220721,0.05944321898778841,0.05944332469321118
2820.0,1.0,1.0,2.6409739120221087,50.0,66.95581186656153,1.3632830927195853E-4,1.4172413137661285E-4,0.3055820908010701,7.219495593471639E-4,0.05249746059933571,0.01288219909414918,0.09285092221337471,0.035160695995308036,0.4178291508922925,0.0593102000073125,0.32937343014067644,0.2312216347476066,3.587778365252392,1.888304101840187,9.04151160911393,0.23067854912746397,0.15968830941164974,0.08166573711207298,0.020970081132478537,0.0060251114131175,4.454970342888924,1.460928201910972E-4,19.998604438567796,558.4678053115724,20.017498742300052,20.017648410004014,20.90251956852013,0.15851421162731105,0.1585144872283397,0.16009711394841153,0.023768765208198976,0.13632830923663955,0.13632830927195855,7.415579612770739E-11,0.1094845780823919,0.1273789917700945,0.1273789921939096,0.12737904915595388,-4.6605315162651095E-8,0.2637052199648103,0.026843616293808825,0.02684371681172163,0.02684074030444883,0.008946976843904473,0.017894276150268285,0.008947172128706259,0.008947207250124236,0.00894720482194196,-4.48179171225087E-4,0.0593102000073125,0.02681269309524926,0.05930606145592918,0.05936209270259713,0.059362536543669964,0.05381667547878588,-1.324728969491763E-4,0.05944272651497487,0.059442829360241645,0.05944293271062738
2830.0,1.0,1.0,2.6409743052212478,50.0,67.19349953636409,1.3632795772094947E-4,1.41723744811256E-4,0.3055832338524332,7.219502974636447E-4,0.05249744432456821,0.012882194826727957,0.09285081869014239,0.03516065543668415,0.4178286850366969,0.05930836330648983,0.32937239939912005,0.23122008185365253,3.5877799181463463,1.8883334321579823,9.04178875844808,0.23067344018794128,0.1596863634923485,0.0816647084676431,0.020969755381197278,0.006025087202843346,4.450499461458523,1.4555798670100862E-4,19.998645215838813,560.5162379459489,20.018301479564332,20.01844778106094,20.901187537935826,0.1585131957129955,0.15851346519294918,0.16009676557397468,0.02376876874699123,0.1363279576859545,0.13632795772094947,7.347555422703052E-11,0.10948498974363026,0.12737895236340213,0.12737895279308323,0.12737900969094973,-4.6552806054478424E-8,0.26370491577513117,0.0268428541336303,0.02684295973101447,0.026840069856257642,0.008946752920821019,0.017893826014902636,0.008946946824889822,0.00894698169669408,0.008946979283123761,-4.4599883153456643E-4,0.05930836330648983,0.02681268463132872,0.05930434580492815,0.05936263484644222,0.059363068691557865,0.05381669877219519,-1.3393130399920765E-4,0.05944234782818314,0.05944244839237331,0.05944254944735594
2840.0,1.0,1.0,2.6409746948198976,50.0,67.43118724139218,1.363276093874574E-4,1.4172336178408794E-4,0.3055843664604583,7.219510288242234E-4,0.0524974278111131,0.012882190501759873,0.09285071528904477,0.03516061493427083,0.41782821973061257,0.05930654638086168,0.3293713186717185,0.23121850438100833,3.587781495618991,1.8883619066305917,9.042059364349491,0.23066836718617234,0.15968443131615195,0.08166368700884168,0.020969431968612454,0.006025063138275482,4.446050331977139,1.450270703558243E-4,19.998684800426894,562.564663991466,20.019095065658068,20.01923807710688,20.899840980371042,0.15851220230661875,0.1585124658204236,0.16009642038957095,0.023768772253379075,0.13632760935278193,0.13632760938745742,7.280454686927999E-11,0.10948539764765385,0.12737891237725477,0.12737891281257957,0.12737896964046902,-4.6495554073544554E-8,0.2637046120070312,0.026842098933883562,0.026842209449653938,0.026839404118923937,0.008946530571986955,0.0178933790493795,0.008946723108111456,0.008946757732638064,0.008946755333594004,-4.4382877456271893E-4,0.05930654638086168,0.026812665653514887,0.05930264638363755,0.05936316950071647,0.05936359357647257,0.05381672243428486,-1.353783142861788E-4,0.059441977524155296,0.05944207586498203,0.05944217468265885
2850.0,1.0,1.0,2.64097508086697,50.0,67.668874981324,1.363272642277788E-4,1.4172298224704766E-4,0.30558548876681874,7.219517535206052E-4,0.05249741106789169,0.012882186121441878,0.09285061202050131,0.03516057449191437,0.41782775502092956,0.05930474889249028,0.3293701895497049,0.2312169032593596,3.5877830967406394,1.8883895459059905,9.042323577362422,0.23066332979185641,0.15968251275597878,0.08166267267036312,0.020969110872363254,0.006025039218560305,4.44162285182343,1.4450002800750714E-4,19.99872322726406,564.6130833605305,20.01987965813813,20.0200194540311,20.89848000916183,0.15851123083882734,0.15851148853737507,0.16009607835186435,0.02376877572780273,0.13632726419341862,0.1363272642277788,7.214263135989739E-11,0.10948580184537582,0.1273788718332967,0.1273788722740483,0.12737892902631298,-4.643368356482824E-8,0.2637043086893578,0.02684135060020587,0.02684146587718922,0.02683874304922096,0.008946309782945966,0.017892935224514298,0.008946500963754093,0.008946535343310177,0.008946532958707143,-4.416689591370069E-4,0.05930474889249028,0.026812636458006144,0.05930096295816539,0.0593636967991878,0.05936411132720424,0.05381674645110959,-1.368140538093266E-4,0.059441615390889074,0.059441711564560254,0.05944180820151565
2860.0,1.0,1.0,2.640975463410401,50.0,67.90656275584202,1.3632692219907858E-4,1.417226061530293E-4,0.3055866009109787,7.219524716437142E-4,0.052497394103645,0.01288218168792636,0.0928505088946785,0.03516053411336659,0.4178272909533994,0.059302970510843225,0.32936901358581183,0.23121527939496347,3.5877847206050357,1.8884163701652774,9.042581544673096,0.2306583276787164,0.1596806076863344,0.08166166538767732,0.020968792070373013,0.006025015442850362,4.437216918787872,1.4397681714451924E-4,19.99876053025727,566.6614959687274,20.020655411131287,20.020792064327043,20.897104736393644,0.1585102807551274,0.15851053278537378,0.16009573941838484,0.023768779170693605,0.13632692216502937,0.13632692219907858,7.148970673255539E-11,0.10948620238691588,0.1273788307527346,0.12737883119870141,0.12737888786984097,-4.6367308215167213E-8,0.2637040058502494,0.026840609039889163,0.026840728924733263,0.026838086604450417,0.008946090539417204,0.01789249451147934,0.008946280377379472,0.008946314514243426,0.00894631214399672,-4.3951934406863944E-4,0.059302970510843225,0.02681259733428219,0.05929929529896312,0.05936421687270363,0.05936462206972554,0.053816770809075536,-1.3823864669464787E-4,0.059441261221915925,0.05944135528317278,0.05944144979451517
2870.0,1.0,1.0,2.6409758424976575,50.0,68.14425056463305,1.3632658325900206E-4,1.4172223345545164E-4,0.3055877030292926,7.219531832813591E-4,0.052497376926804944,0.012882177203289354,0.09285040592130513,0.03516049380221461,0.4178268275718053,0.05930121091249566,0.32936779229467517,0.23121363367154654,3.5877863663284524,1.8884423991318433,9.042833410182254,0.23065336052470403,0.15967871598331673,0.08166066509708346,0.020968475540859864,0.006024991810292865,4.432832431072862,1.434573958798028E-4,19.99879674231857,568.7099017347384,20.021422475418248,20.02155605717594,20.89571527291989,0.15850935151526732,0.158509598020407,0.1600954035470754,0.023768782582478915,0.13632658322525962,0.13632658325900207,7.084551508266222E-11,0.10948659932127729,0.12737878915602555,0.12737878960700086,0.1273788461917298,-4.629661276567276E-8,0.26370370351660954,0.026839874161796118,0.02683999850486475,0.02683743474245759,0.008945872827305471,0.01789205688182105,0.008946061334735298,0.008946095231154905,0.008946092875179763,-4.3737988816156155E-4,0.05930121091249566,0.026812548565189016,0.05929764318061825,0.05936472984914793,0.05936512592714728,0.05381679549492678,-1.396522152312968E-4,0.059440914816037346,0.05944100681822524,0.05944109925765263
2880.0,1.0,1.0,2.640976218175068,50.0,68.38193840738818,1.3632624736612773E-4,1.4172186410876494E-4,0.3055887952563606,7.219538885207681E-4,0.05249735954568807,0.012882172669578392,0.09285030310993042,0.03516045356197928,0.4178263649191206,0.059299469781113466,0.329366527154336,0.23121196695032387,3.5877880330496748,1.8884676520820958,9.04307931457514,0.23064842801152777,0.15967683752454334,0.0816596717356091,0.02096816126232104,0.006024968320046751,4.428469287292802,1.42941722939545E-4,19.998831895394375,570.7583005802633,20.0221809985151,20.022311578527525,20.894311728380142,0.15850844259307673,0.1585086837125502,0.16009507069688977,0.02376878596357561,0.13632624733268803,0.13632624736612772,7.020996655696284E-11,0.10948699269683294,0.12737874706334665,0.12737874751912903,0.12737880401227963,-4.622168603418686E-8,0.2637034017148446,0.02683914587638636,0.02683927453171016,0.02683678742157536,0.008945656632678788,0.0178916223074188,0.008945843821738408,0.008945877479935253,0.008945875138147546,-4.352505502129968E-4,0.059299469781113466,0.02681249042714304,0.05929600638192535,0.05936523585367153,0.059365623019946565,0.05381682049574512,-1.410548799036219E-4,0.05944057597734384,0.05944066597240377,0.05944075639220632
2890.0,1.0,1.0,2.640976590488259,50.0,68.61962628380255,1.3632591447970845E-4,1.4172149806815793E-4,0.3055898777242867,7.219545874476433E-4,0.052497341968380955,0.012882168088784186,0.0928502004697875,0.035160413396062754,0.4178259030368971,0.05929774680719671,0.32936521960660914,0.23121028007076302,3.5877897199292352,1.8884921478548353,9.043319395390641,0.23064352982482866,0.15967497218914684,0.0816586852410416,0.02096784921352449,0.006024944971271329,4.424127386474117,1.42429757651805E-4,19.99886602049387,572.8066924299441,20.022931124752876,20.02305877117892,20.892894211218003,0.15850755347605872,0.1585077893456979,0.1600947408274025,0.02376878931439433,0.13632591444656736,0.13632591447970846,6.958290938070561E-11,0.10948738256105939,0.12737870449431712,0.12737870495471,0.1273787613512809,-4.614266657654298E-8,0.26370310047047063,0.0268384240956574,0.026838556920834998,0.026836144600667744,0.008945441941777255,0.017891190760500653,0.008945627824478941,0.008945661246646235,0.008945658918962113,-4.331312890211575E-4,0.05929774680719671,0.026812423190224276,0.05929438468571476,0.05936573500867673,0.05936611346594935,0.05381684579893853,-1.4244675942540473E-4,0.05944024451498983,0.05944033255352202,0.059440421004636715
2900.0,1.0,1.0,2.640976959482098,50.0,68.85731419357542,1.3632558455967098E-4,1.4172113528956103E-4,0.3055909505628444,7.219552801459895E-4,0.052497324202766454,0.012882163462847096,0.09285009800981374,0.03516037330775651,0.4178254419653555,0.059296041687922796,0.329363871057979,0.2312085738510493,3.5877914261489487,1.8885159048606228,9.043553787089039,0.23063866565407617,0.1596731198577462,0.08165770555191686,0.020967539373512502,0.006024921763128723,4.419806628055227,1.419214599354819E-4,19.998899147716596,574.8550772112906,20.023672995355103,20.023797774851666,20.891462828698657,0.1585066836649717,0.15850691441709203,0.16009441389886137,0.02376879263533888,0.13632558452682456,0.13632558455967098,6.896418776759089E-11,0.10948776896059632,0.12737866146806198,0.1273786619328734,0.12737871822802038,-4.605968229043356E-8,0.2637027998081738,0.02683770873311886,0.026837845589236096,0.02683550623907216,0.00894522874100832,0.017890762213633504,0.008945413329217163,0.00894544651752081,0.00894544420385674,-4.310220633899297E-4,0.059296041687922796,0.02681234711831019,0.059292777878778354,0.05936622743389551,0.05936659738040701,0.053816871392234227,-1.4382797077240036E-4,0.05943992024307006,0.05944000637436439,0.05944009290640951
2910.0,1.0,1.0,2.6409773252007103,50.0,69.09500213641003,1.363252575666021E-4,1.4172077572963061E-4,0.3055920138995381,7.219559666981928E-4,0.052497306256529465,0.012882158793658617,0.09284999573866423,0.035160333300246344,0.4178249817434464,0.05929435412699068,0.32936248288038666,0.23120684908855338,3.5877931509114442,1.8885389410910502,9.043782621118284,0.2306338351924908,0.15967128041241954,0.08165673260750053,0.020967231721594017,0.006024898694784046,4.415506911886466,1.414167902895657E-4,19.99893130627918,576.9034548546057,20.024406748513222,20.02452872626655,20.89001768692609,0.15850583267350776,0.15850605843699642,0.16009408987217055,0.02376879592680639,0.13632525753404648,0.1363252575666021,6.835364060517584E-11,0.10948815194126842,0.12737861800322609,0.12737861847226892,0.12737867466130393,-4.597286817897839E-8,0.26370249975184756,0.026836999703757858,0.026837140455314788,0.026834872296645607,0.008945017016943344,0.017890336639716526,0.008945200322379762,0.008945233278959023,0.00894523097923171,-4.289228321335127E-4,0.05929435412699068,0.02681226246920558,0.0592911857517939,0.059366713246462255,0.05936707487606733,0.05381689726367166,-1.4519862921408175E-4,0.05943960298049561,0.05943968725256541,0.05943977191387366
2920.0,1.0,1.0,2.640977687687163,50.0,69.33269011201354,1.363249334619906E-4,1.417204193460175E-4,0.3055930678602767,7.21956647186726E-4,0.05249728813724957,0.01288215408308421,0.09284989366484367,0.0351602933766625,0.4178245224094424,0.059292683834543676,0.3293610564122848,0.23120510656004178,3.5877948934399564,1.8885612741284972,9.044006025978415,0.2306290381368031,0.15966945373665428,0.08165576634773458,0.020966926237329916,0.006024875765412821,4.411228138229967,1.4091570978276392E-4,19.998962524541323,578.9518252929167,20.025132519459962,20.025251759216236,20.88855889086,0.15850500002811,0.15850522092846683,0.16009376870917347,0.023768799189184467,0.13632493342972193,0.1363249334619906,6.775122685640823E-11,0.1094885315483271,0.12737857411819864,0.12737857459129057,0.12737863066962518,-4.588229174373737E-8,0.26370220032496877,0.026836296924038994,0.026836441438892113,0.02683424273368029,0.008944806756306357,0.017889914011960228,0.008944988790550456,0.008945021517519901,0.008945019231646752,-4.268335540786733E-4,0.059292683834543676,0.0268121694948023,0.059289608099325805,0.05936719256105893,0.05936754606331739,0.05381692340159935,-1.4655884834369084E-4,0.05943929255094775,0.05943937501054125,0.05943945784817506
