Time,compartment,GSH,HTA,SLG,Lac,MG,reversMA,reversMM,irreversMM
537.0,1.0,0.15126545574566766,0.006814103280626335,15.826447834490374,84.16547260648325,0.01126545574566828,4.387819156631209E-6,7.283737497961419E-6,0.06831966329963557
538.0,1.0,0.1512610249838653,0.006811179751395826,15.75826269990605,84.23366509535862,0.011261024983865902,4.473948636118941E-6,7.425811988323427E-6,0.06806539046270102
539.0,1.0,0.1512565079887154,0.006808200217871163,15.6903316557064,84.30160363608695,0.011256507988715992,4.560288419747094E-6,7.568223835152236E-6,0.06781176711637717
540.0,1.0,0.1512519045503782,0.006805164553450882,15.622654052542078,84.36928887835403,0.01125190455037883,4.646837609154422E-6,7.710971337676398E-6,0.06755879364887576
541.0,1.0,0.15124721445992226,0.006802072632343471,15.555229240681188,84.43672147222648,0.011247214459922904,4.733595286642717E-6,7.85405276178646E-6,0.06730647043364167
542.0,1.0,0.15124243750934374,0.0067989243295813965,15.488056570024002,84.50390206813701,0.011242437509344363,4.820560514942618E-6,7.997466339789365E-6,0.06705479782938902
543.0,1.0,0.15123757349158604,0.006795719521035182,15.421135390117652,84.57083131686964,0.011237573491586626,4.907732337086981E-6,8.141210270162958E-6,0.06680377618013801
544.0,1.0,0.15123262220055958,0.0067924580834276,15.354465050170754,84.63750986954517,0.011232622200560176,4.995109776280773E-6,8.285282717310842E-6,0.06655340581525251
545.0,1.0,0.15122758343116188,0.006789139894347951,15.28804489906802,84.70393837760638,0.011227583431162471,5.082691835725864E-6,8.429681811317476E-6,0.06630368704947831
546.0,1.0,0.15122245697929748,0.00678576483226643,15.221874285384816,84.77011749280352,0.011222456979298029,5.170477498444084E-6,8.574405647703603E-6,0.06605462018298212
547.0,1.0,0.1512172426418981,0.006782332776548573,15.155952557401694,84.83604786717976,0.011217242641898672,5.258465727154063E-6,8.719452287182005E-6,0.06580620550139134
548.0,1.0,0.1512119402169433,0.006778843607469804,15.090279063118878,84.9017301530566,0.011211940216943913,5.346655464115099E-6,8.864819755413648E-6,0.06555844327583446
549.0,1.0,0.1512065495034809,0.00677529720623007,15.024853150270689,84.96716500301949,0.011206549503481513,5.4350456309536915E-6,9.01050604276437E-6,0.0653113337629822
550.0,1.0,0.15120107030164756,0.006771693454968558,14.95967416633997,85.0323530699033,0.011201070301648176,5.5236351285039426E-6,9.156509104061915E-6,0.06506487720508929
551.0,1.0,0.1511955024126898,0.006768032236778497,14.894741458572433,85.09729500677797,0.011195502412690416,5.612422836672251E-6,9.30282685835351E-6,0.06481907383003696
552.0,1.0,0.15118984563898497,0.006764313435722054,14.830054373990974,85.1619914669342,0.01118984563898558,5.701407614282922E-6,9.449457188664025E-6,0.06457392385137624
553.0,1.0,0.1511840997840624,0.006760536936845316,14.76561225940995,85.22644310386903,0.011184099784063001,5.790588298899488E-6,9.59639794175474E-6,0.06432942746837163
554.0,1.0,0.15117826465262474,0.00675670262619335,14.701414461449403,85.29065057127167,0.011178264652625338,5.879963706689403E-6,9.743646927882684E-6,0.06408558486604574
555.0,1.0,0.15117234005056943,0.006752810390825357,14.637460326549245,85.35461452300925,0.011172340050570048,5.969532632255775E-6,9.891201920560707E-6,0.06384239621522438
556.0,1.0,0.15116632578501044,0.006748860118829904,14.573749200983396,85.41833561311266,0.011166325785011031,6.059293848512462E-6,1.003906065631821E-5,0.06359986167258246
557.0,1.0,0.15116022166429985,0.006744851699340252,14.510280430873873,85.48181449576238,0.011160221664300418,6.1492461064759085E-6,1.0187220834462766E-5,0.06335798138069035
558.0,1.0,0.15115402749804996,0.006740785022549745,14.447053362204832,85.54505182527447,0.011154027498050511,6.239388135168E-6,1.0335680116842356E-5,0.06311675546806104
559.0,1.0,0.15114774309715537,0.006736659979727308,14.384067340836564,85.60804825608646,0.011147743097155882,6.32971864142004E-6,1.0484436127608633E-5,0.06287618404919786
560.0,1.0,0.1511413682738151,0.006732476463233009,14.321321712519453,85.6708044427434,0.011141368273815639,6.420236309735705E-6,1.0633486452980966E-5,0.06263626722464279
561.0,1.0,0.15113490284155526,0.006728234366533708,14.25881582290786,85.73332103988395,0.011134902841555817,6.510939802150534E-6,1.0782828641011464E-5,0.06239700508102543
562.0,1.0,0.1511283466152514,0.006723933584218799,14.196549017573979,85.79559870222643,0.011128346615251947,6.60182775804978E-6,1.0932460201351034E-5,0.06215839769111253
563.0,1.0,0.1511216994111512,0.0067195740120160035,14.134520642021638,85.85763808455506,0.011121699411151775,6.69289879403831E-6,1.1082378605016387E-5,0.06192044511385822
564.0,1.0,0.15111496104689753,0.006715155546807281,14.072730041700046,85.91943984170612,0.011114961046898113,6.7841515037723316E-6,1.123258128415819E-5,0.06168314739445469
565.0,1.0,0.15110813134155127,0.006710678086644784,14.011176562017486,85.98100462855419,0.011108131341551876,6.875584457815415E-6,1.1383065631830309E-5,0.061446504564383525
566.0,1.0,0.15110121011561461,0.00670614153076691,13.949859548354967,86.04233309999852,0.011101210115615238,6.967196203496243E-6,1.1533829001760227E-5,0.061210516641467656
567.0,1.0,0.15109419719105432,0.006701545779614432,13.88877834607982,86.10342591094937,0.011094197191054967,7.05898526473861E-6,1.1684868708120735E-5,0.060975183629923824
568.0,1.0,0.15108709239132526,0.006696890734846697,13.827932300559223,86.16428371631446,0.01108709239132589,7.150950141917439E-6,1.1836182025302883E-5,0.0607405055204156
569.0,1.0,0.15107989554139387,0.0066921762993579015,13.767320757173701,86.2249071709854,0.01107989554139452,7.243089311714801E-6,1.1987766187690203E-5,0.06050648229010698
570.0,1.0,0.1510726064677622,0.00668740237729345,13.70694306133056,86.28529692982423,0.011072606467762834,7.335401226963786E-6,1.213961838943438E-5,0.06027311390271653
571.0,1.0,0.15106522499849157,0.00668256887406638,13.646798558477245,86.34545364765005,0.011065224998492188,7.427884316487179E-6,1.2291735784232373E-5,0.06004040030857205
572.0,1.0,0.1510577509632268,0.006677675696373852,13.586886594114695,86.40537797922555,0.01105775096322741,7.520536984993373E-6,1.2444115485104826E-5,0.059808341444665826
573.0,1.0,0.1510501841932204,0.00667272275221374,13.527206513810578,86.46507057924383,0.011050184193220989,7.613357612862998E-6,1.2596754564176354E-5,0.05957693723471032
574.0,1.0,0.1510425245213569,0.0066677099509012605,13.467757663212522,86.52453210231505,0.011042524521357481,7.706344556058717E-6,1.2749650052457078E-5,0.0593461875891944
575.0,1.0,0.15103477178217742,0.006662637203085694,13.408539388061257,86.5837632029533,0.011034771782177998,7.799496145932672E-6,1.2902798939626043E-5,0.05911609240544015
576.0,1.0,0.1510269258119043,0.006657504420767165,13.349551034203726,86.64276453556344,0.011026925811904892,7.892810689132806E-6,1.3056198173816167E-5,0.05888665156766011
577.0,1.0,0.15101898644846598,0.006652311517313494,13.290791947606108,86.70153675442798,0.011018986448466543,7.98628646740511E-6,1.3209844661401095E-5,0.058657864947015
578.0,1.0,0.15101095353152175,0.006647058407477119,13.232261474366808,86.76008051369405,0.011010953531522325,8.07992173746698E-6,1.3363735266783726E-5,0.05842973240167198
579.0,1.0,0.15100282690248715,0.006641745007412077,13.173958960729378,86.81839646736057,0.011002826902487712,8.173714730890999E-6,1.3517866812186701E-5,0.05820225377686334
580.0,1.0,0.15099460640455892,0.006636371234691059,13.11588375309538,86.87648526926523,0.0109946064045595,8.267663653915847E-6,1.3672236077444777E-5,0.05797542890494577
581.0,1.0,0.1509862918827406,0.0066309370083225214,13.058035198037189,86.93434757307162,0.010986291882741197,8.36176668732487E-6,1.382683979979917E-5,0.057749257605459826
582.0,1.0,0.15097788318386796,0.006625442248767858,13.000412642310732,86.9919840322565,0.010977883183868574,8.456021986347206E-6,1.3981674673693966E-5,0.05752373968519026
583.0,1.0,0.15096938015663466,0.006619886877958657,12.943015432868181,87.04939530009709,0.010969380156635285,8.550427680421857E-6,1.4136737350574647E-5,0.05729887493822642
584.0,1.0,0.1509607826516181,0.006614270819313981,12.885842916870562,87.10658202965837,0.010960782651618714,8.644981873152588E-6,1.4292024438688716E-5,0.05707466314602324
585.0,1.0,0.1509520905213053,0.006608593997757737,12.828894441700326,87.16354487378048,0.010952090521305902,8.739682642111904E-6,1.4447532502888602E-5,0.056851104077462744
586.0,1.0,0.150943303620119,0.006602856339736094,12.772169354973844,87.22028448506617,0.01094330362011963,8.834528038731762E-6,1.4603258064436794E-5,0.05662819748891585
587.0,1.0,0.15093442180444405,0.006597057773234955,12.71566700455384,87.27680151586836,0.010934421804444644,8.92951608815612E-6,1.4759197600813405E-5,0.056405943124304594
588.0,1.0,0.15092544493265345,0.006591198227797488,12.659386738561775,87.33309661827764,0.010925444932654004,9.024644789100422E-6,1.4915347545525996E-5,0.05618434071516492
589.0,1.0,0.15091637286513504,0.006585277634541706,12.60332790539014,87.38917044411004,0.010916372865135582,9.119912113738846E-6,1.5071704287922043E-5,0.05596338998070961
590.0,1.0,0.15090720546431813,0.006579295926178116,12.547489853714717,87.44502364489463,0.010907205464318677,9.215316007544702E-6,1.522826417300382E-5,0.05574309062789186
591.0,1.0,0.15089794259470024,0.006573253037027394,12.491871932506761,87.50065687186135,0.010897942594700779,9.310854389184622E-6,1.538502350124587E-5,0.05552344235146907
592.0,1.0,0.15088858412287387,0.006567148903038137,12.436473491045113,87.55607077592882,0.010888584122874445,9.406525150360695E-6,1.554197852841526E-5,0.055304444834067136
593.0,1.0,0.15087912991755376,0.006560983461804642,12.381293878928261,87.61126600769222,0.010879129917554322,9.502326155711588E-6,1.569912546539437E-5,0.05508609774624503
594.0,1.0,0.15086957984960372,0.006554756652584744,12.326332446086322,87.66624321741133,0.010869579849604287,9.598255242652953E-6,1.5856460478006693E-5,0.05486840074655975
595.0,1.0,0.15085993379206417,0.006548468416317698,12.271588542792978,87.72100305499849,0.010859933792064732,9.694310221290692E-6,1.6013979686845277E-5,0.05465135348163168
596.0,1.0,0.15085019162017935,0.00654211869564211,12.217061519677323,87.7755461700067,0.010850191620179936,9.790488874238806E-6,1.6171679167104322E-5,0.05443495558621028
597.0,1.0,0.15084035321142503,0.006535707434913891,12.16275072773566,87.82987321161784,0.010840353211425615,9.886788956581238E-6,1.6329554948413543E-5,0.05421920668324002
598.0,1.0,0.15083041844553594,0.006529234580224286,12.108655518343221,87.88398482863084,0.010830418445536538,9.983208195642884E-6,1.6487603014675787E-5,0.0540041063839268
599.0,1.0,0.15082038720453372,0.006522700079417909,12.054775243265844,87.93788166945001,0.01082038720453431,1.0079744290956635E-5,1.6645819303907667E-5,0.05378965428780466
600.0,1.0,0.15081025937275466,0.006516103882110833,12.001109254671547,87.99156438207339,0.010810259372755256,1.0176394914112458E-5,1.680419970808338E-5,0.05357584998280266
601.0,1.0,0.15080003483687784,0.006509445939708718,11.947656905142061,88.04503361408118,0.010800034836878416,1.027315770863943E-5,1.6962740072981964E-5,0.05336269304531229
602.0,1.0,0.1507897134859531,0.006502726205424971,11.894417547684283,88.09829001262418,0.010789713485953669,1.0370030289882579E-5,1.7121436198037716E-5,0.05315018304025501
603.0,1.0,0.15077929521142938,0.006495944634298932,11.84139053574167,88.15133422441242,0.010779295211429963,1.046701024490053E-5,1.7280283836194098E-5,0.05293831952115019
604.0,1.0,0.15076877990718307,0.0064891011832141,11.78857522320557,88.20416689570386,0.010768779907183671,1.0564095132361423E-5,1.743927869376109E-5,0.05272710203018333
605.0,1.0,0.15075816746954646,0.006482195810916391,11.735970964426448,88.25678867229293,0.010758167469547036,1.0661282482409343E-5,1.7598416430276235E-5,0.05251653009827447
606.0,1.0,0.15074745779733614,0.006475228478032404,11.683577114225097,88.30920019949937,0.010747457797336745,1.0758569796570638E-5,1.7757692658369137E-5,0.052306603245146965
607.0,1.0,0.150736650791882,0.006468199147087746,11.63139302790374,88.36140212215713,0.010736650791882614,1.0855954547651578E-5,1.791710294362976E-5,0.052097320979396546
608.0,1.0,0.15072574635705577,0.006461107782525348,11.579418061257083,88.41339508460315,0.01072574635705635,1.095343417962559E-5,1.8076642804480503E-5,0.05188868279856051
609.0,1.0,0.15071474439929985,0.006453954350723826,11.527651570583282,88.46517973066652,0.010714744399300447,1.1051006107518774E-5,1.823630771205215E-5,0.05168068818918731
610.0,1.0,0.1507036448276566,0.00644673882001585,11.476092912694858,88.51675670365731,0.010703644827657177,1.1148667717347446E-5,1.839609309006365E-5,0.05147333662690633
611.0,1.0,0.1506924475537971,0.006439461160706538,11.424741444929527,88.5681266463558,0.010692447553797663,1.1246416365967224E-5,1.8555994314706066E-5,0.051266627576497824
612.0,1.0,0.1506811524920505,0.006432121345091861,11.373596525160973,88.6192902010017,0.010681152492051071,1.1344249381019245E-5,1.8716006714530453E-5,0.05106056049196322
613.0,1.0,0.15066975955943332,0.006424719347477069,11.322657511809542,88.67024800928337,0.01066975955943389,1.1442164060817411E-5,1.887612557033997E-5,0.050855134816595586
614.0,1.0,0.15065826867567875,0.006417255144195125,11.271923763852863,88.72100071232707,0.010658268675679303,1.1540157674254717E-5,1.9036346115086223E-5,0.05065034998305023
615.0,1.0,0.1506466797632661,0.0064097287136251424,11.22139464083641,88.77154895068652,0.010646679763266649,1.1638227460726916E-5,1.9196663533769915E-5,0.05044620541341569
616.0,1.0,0.15063499274745043,0.006402140036210854,11.171069502883975,88.8218933643322,0.010634992747450975,1.1736370630016299E-5,1.9357072963345924E-5,0.05024270051928473
617.0,1.0,0.15062320755629213,0.006394489094479054,11.12094771070809,88.87203459264097,0.010623207556292685,1.1834584362244854E-5,1.9517569492632752E-5,0.05003983470182566
618.0,1.0,0.15061132412068673,0.006386775873058073,11.071028625620363,88.92197327438572,0.010611324120687248,1.1932865807761511E-5,1.967814816222665E-5,0.04983760735185381
619.0,1.0,0.1505993423743945,0.006379000358696239,11.021311609541742,88.97171004772498,0.010599342374395018,1.2031212087065812E-5,1.9838803964420335E-5,0.04963601784990313
620.0,1.0,0.15058726225407057,0.006371162540280341,10.971796025012727,89.02124555019272,0.010587262254071108,1.2129620290743728E-5,1.999953184312632E-5,0.04943506556629811
621.0,1.0,0.15057508369929484,0.006363262408854092,10.922481235203481,89.07058041868817,0.01057508369929536,1.22280874793948E-5,2.016032669380516E-5,0.04923474986122567
622.0,1.0,0.15056280665260185,0.0063552999576365924,10.873366603923888,89.11971528946567,0.010562806652602369,1.2326610683512443E-5,2.0321183363398613E-5,0.049035070084807335
623.0,1.0,0.15055043105951108,0.006347275182040764,10.824451495633527,89.16865079812473,0.010550431059511612,1.2425186903490884E-5,2.0482096650267547E-5,0.04883602557717152
624.0,1.0,0.1505379568685571,0.006339188079691805,10.775735275451593,89.21738757959997,0.010537956868557597,1.2523813109496795E-5,2.0643061304135073E-5,0.048637615668526035
625.0,1.0,0.15052538403131965,0.006331038650445618,10.727217309166726,89.2659262681513,0.010525384031320122,1.262248624141031E-5,2.0804072026034777E-5,0.048439839679230594
626.0,1.0,0.1505127125024541,0.00632282689640721,10.678896963246773,89.31426749735417,0.010512712502454582,1.2721203208790333E-5,2.0965123468263977E-5,0.04824269691986957
627.0,1.0,0.15049994223972185,0.006314552821949098,10.63077360484848,89.36241190008964,0.010499942239722332,1.2819960890817286E-5,2.112621023434251E-5,0.048046186691324815
628.0,1.0,0.15048707320402063,0.006306216433729698,10.582846601827109,89.41036010853492,0.010487073204021105,1.2918756136182097E-5,2.1287326878976833E-5,0.047850308284848646
629.0,1.0,0.15047410535941505,0.0062978177407116585,10.535115322745982,89.45811275415367,0.010474105359415505,1.3017585763103537E-5,2.1448467908029355E-5,0.047655060982136864
630.0,1.0,0.15046103867316707,0.006289356754180211,10.487579136885946,89.50567046768649,0.010461038673167533,1.3116446559231082E-5,2.1609627778493655E-5,0.04746044405540197
631.0,1.0,0.15044787311576668,0.0062808334877614645,10.440237414254785,89.55303387914147,0.010447873115767154,1.3215335281605012E-5,2.177080089847501E-5,0.047266456767446424
632.0,1.0,0.15043460866096245,0.006272247957440682,10.393089525596531,89.60020361778486,0.010434608660962954,1.3314248656647737E-5,2.1931981627176785E-5,0.04707309837173601
633.0,1.0,0.1504212452857923,0.006263600181580538,10.346134842400723,89.6471803121317,0.010421245285792774,1.341318338005451E-5,2.2093164274892724E-5,0.0468803681124733
634.0,1.0,0.15040778297061397,0.006254890180939302,10.299372736911582,89.69396458993664,0.010407782970614447,1.3512136116835063E-5,2.2254343103004752E-5,0.04668826522467116
635.0,1.0,0.15039422169913605,0.006246117978689035,10.252802582137114,89.74055707818484,0.010394221699136518,1.361110350119564E-5,2.2415512323987248E-5,0.04649678893422637
636.0,1.0,0.15038056145844855,0.006237283600433703,10.20642375185814,89.78695840308276,0.01038056145844904,1.3710082136580634E-5,2.2576666101416875E-5,0.04630593845799326
637.0,1.0,0.15036680223905388,0.0062283870742272755,10.16023562063725,89.83316919004925,0.010366802239054377,1.3809068595611873E-5,2.2737798549988866E-5,0.04611571300385748
638.0,1.0,0.15035294403489755,0.0062194284305917644,10.114237563827698,89.87919006370659,0.01035294403489803,1.3908059420069535E-5,2.2898903735539444E-5,0.04592611177080976
639.0,1.0,0.150338986843399,0.0062104077025352256,10.068428957582197,89.92502164787163,0.010338986843399501,1.4007051120852251E-5,2.305997567507455E-5,0.04573713394901973
640.0,1.0,0.15032493066548264,0.006201324925569694,10.022809178861666,89.97066456554704,0.01032493066548316,1.4106040177984044E-5,2.3221008336804896E-5,0.04554877871990982
641.0,1.0,0.15031077550560865,0.0061921801377290775,9.977377605443875,90.01611943891254,0.010310775505609146,1.420502304060392E-5,2.338199564018766E-5,0.04536104525622911
642.0,1.0,0.15029652137180374,0.006182973379586989,9.932133615932054,90.06138688931628,0.010296521371804259,1.4303996126924234E-5,2.3542931455974565E-5,0.04517393272212732
643.0,1.0,0.15028216827569238,0.006173704694274517,9.887076589763394,90.10646753726637,0.010282168275692883,1.4402955824275795E-5,2.370380960626676E-5,0.044987440273228776
644.0,1.0,0.15026771623252738,0.006164374127497945,9.842205907217483,90.15136200242222,0.010267716232527884,1.4501898489031537E-5,2.3864623864576495E-5,0.04480156705670627
645.0,1.0,0.15025316526122104,0.00615498172755638,9.797520949424685,90.19607090358626,0.010253165261221546,1.4600820446691518E-5,2.4025367955895318E-5,0.04461631221135518
646.0,1.0,0.15023851538437594,0.006145527545359342,9.753021098374418,90.24059485869557,0.010238515384376467,1.4699717991823943E-5,2.4186035556769614E-5,0.04443167486766737
647.0,1.0,0.15022376662831596,0.006136011634444265,9.708705736923385,90.28493448481359,0.010223766628316472,1.4798587388098125E-5,2.4346620295382903E-5,0.044247654147905234
648.0,1.0,0.15020891902311703,0.006126434050993917,9.664574248803708,90.32909039812192,0.010208919023117512,1.4897424868305295E-5,2.4507115751645205E-5,0.04406424916617563
649.0,1.0,0.15019397260263806,0.006116794853853761,9.620626018631004,90.37306321391223,0.010193972602638532,1.499622663435514E-5,2.4667515457289803E-5,0.04388145902850387
650.0,1.0,0.15017892740455188,0.006107094104549216,9.576860431912378,90.41685354657824,0.010178927404552346,1.5094988857331307E-5,2.4827812895977014E-5,0.04369928283290767
651.0,1.0,0.15016378347037598,0.0060973318673028555,9.533276875054352,90.46046200960768,0.010163783470376452,1.5193707677458451E-5,2.498800150340561E-5,0.04351771966947109
652.0,1.0,0.15014854084550341,0.006087508209051487,9.489874735370705,90.50388921557445,0.010148540845503866,1.529237920420111E-5,2.5148074667431415E-5,0.04333676862041838
653.0,1.0,0.15013319957923343,0.0060776231994631716,9.446653401090254,90.54713577613076,0.010133199579233884,1.5390999516256762E-5,2.5308025728193646E-5,0.04315642876018788
654.0,1.0,0.15011775972480235,0.006067676910954136,9.40361226136455,90.59020230199938,0.010117759724802824,1.5489564661588795E-5,2.5467847978248822E-5,0.04297669915550585
655.0,1.0,0.15010222133941423,0.006057669418705584,9.360750706275518,90.63308940296606,0.010102221339414734,1.558807065750456E-5,2.5627534662712274E-5,0.0427975788654602
656.0,1.0,0.1500865844842715,0.006047600800680417,9.31806812684299,90.67579768787175,0.010086584484272033,1.5686513490658846E-5,2.5787078979407685E-5,0.042619066941574246
657.0,1.0,0.15007084922460565,0.006037471137639841,9.275563915032208,90.71832776460523,0.010070849224606134,1.5784889117147552E-5,2.5946474079024303E-5,0.04244116242788037
658.0,1.0,0.1500550156297075,0.006027280513159878,9.233237463761222,90.7606802400956,0.010055015629707979,1.5883193462516362E-5,2.610571306528226E-5,0.042263864360993615
659.0,1.0,0.15003908377295805,0.006017029013647741,9.191088166908214,90.80285572030485,0.010039083772958545,1.5981422421885647E-5,2.6264788995105877E-5,0.04208717177018524
660.0,1.0,0.15002305373185873,0.006006716728358141,9.149115419318774,90.84485481022067,0.01002305373185926,1.6079571859948724E-5,2.642369487880526E-5,0.041911083677456135
661.0,1.0,0.15000692558806186,0.005996343749409424,9.107318616813076,90.88667811384911,0.01000692558806238,1.6177637611117582E-5,2.6582423680265924E-5,0.04173559909761025
662.0,1.0,0.14999069942740073,0.005985910171799633,9.065697156193002,90.92832623420746,0.009990699427401252,1.627561547950032E-5,2.6740968317147017E-5,0.0415607170383279
663.0,1.0,0.14997437533992003,0.0059754160934224095,9.024250435249167,90.96979977331715,0.009974375339920547,1.63735012390729E-5,2.6899321661087683E-5,0.041386436500238905
664.0,1.0,0.14995795341990587,0.005964861615082788,8.982977852767908,91.01109933219675,0.009957953419906377,1.6471290633727695E-5,2.705747653792204E-5,0.041212756476995835
665.0,1.0,0.1499414337659158,0.005954246840512858,8.941878808538162,91.05222551085505,0.009941433765916326,1.65689793773377E-5,2.7215425727902915E-5,0.04103967595534691
666.0,1.0,0.14992481648080888,0.005943571876387276,8.900952703358298,91.09317890828416,0.009924816480809411,1.6666563153914377E-5,2.7373161965933856E-5,0.040867193915209016
667.0,1.0,0.14990810167177543,0.005932836832338659,8.86019893904286,91.13396012245268,0.009908101671775915,1.6764037617657962E-5,2.7530677941810358E-5,0.04069530932974043
668.0,1.0,0.14989128945036667,0.005922041820972826,8.81961691842925,91.17456975029909,0.009891289450367137,1.686139839305982E-5,2.7687966300469587E-5,0.04052402116541359
669.0,1.0,0.14987437993252456,0.005911186957883877,8.77920604538433,91.21500838772494,0.009874379932525027,1.6958641075062036E-5,2.784501964224915E-5,0.040353328382087626
670.0,1.0,0.1498573732386112,0.00590027236166916,8.738965724810951,91.25527662958842,0.009857373238611704,1.7055761229135477E-5,2.80018305231549E-5,0.04018322993308084
671.0,1.0,0.14984026949343837,0.005889298153944058,8.698895362654424,91.29537506969784,0.009840269493438861,1.7152754391397754E-5,2.815839145513789E-5,0.040013724765243085
672.0,1.0,0.14982306882629653,0.00587826445935662,8.6589943659089,91.3353043008051,0.009823068826297045,1.7249616068762408E-5,2.8314694906380333E-5,0.039844811819027874
673.0,1.0,0.14980577137098428,0.005867171405602033,8.619262142623684,91.3750649145994,0.009805771370984796,1.7346341739065546E-5,2.847073330159094E-5,0.03967649002856451
674.0,1.0,0.14978837726583716,0.005856019123436943,8.57969810190949,91.41465750170093,0.009788377265837667,1.7442926851202883E-5,2.8626499022309586E-5,0.039508758321729974
675.0,1.0,0.14977088665375657,0.00584480774669359,8.540301653944603,91.45408265165464,0.009770886653757086,1.7539366825261582E-5,2.8781984407221433E-5,0.039341615620220774
676.0,1.0,0.14975329968223855,0.005833537412293785,8.501072209980991,91.49334095292417,0.009753299682239086,1.763565705268505E-5,2.893718175248046E-5,0.0391750608396245
677.0,1.0,0.14973561650340236,0.00582220826026269,8.462009182350334,91.5324329928857,0.00973561650340287,1.7731792896439474E-5,2.9092083312042617E-5,0.039009092889491344
678.0,1.0,0.14971783727401874,0.005810820433742454,8.423111984469973,91.57135935782196,0.009717837274019224,1.7827769691124845E-5,2.9246681298008773E-5,0.03884371067340541
679.0,1.0,0.1496999621555383,0.00579937407900562,8.384380030848815,91.61012063291635,0.00969996215553877,1.7923582743221284E-5,2.940096788097708E-5,0.038678913089055904
680.0,1.0,0.14968199131411958,0.005787869345468393,8.345812737093144,91.64871740224697,0.009681991314120035,1.8019227331184454E-5,2.9554935190405596E-5,0.0385146990283081
681.0,1.0,0.14966392492065692,0.005776306385703673,8.307409519912362,91.68715024878098,0.009663924920657353,1.811469870567281E-5,2.9708575314984452E-5,0.03835106737727413
682.0,1.0,0.14964576315080816,0.005764685355453921,8.269169797124672,91.72541975436877,0.009645763150808593,1.820999208972454E-5,2.9861880303018144E-5,0.038188017016383725
683.0,1.0,0.14962750618502227,0.005753006413643818,8.231092987662688,91.76352649973838,0.009627506185022673,1.8305102678925836E-5,3.0014842162817836E-5,0.03802554682045461
684.0,1.0,0.14960915420856655,0.005741269722392715,8.193178511578967,91.8014710644898,0.009609154208566908,1.8400025641632928E-5,3.016745286310385E-5,0.037863655658762825
685.0,1.0,0.14959070741155378,0.005729475447026879,8.155425790051485,91.83925402708967,0.00959070741155415,1.849475611917853E-5,3.0319704333418106E-5,0.03770234239511288
686.0,1.0,0.14957216598896936,0.00571762375609154,8.117834245389018,91.87687596486566,0.0095721659889697,1.8589289226064384E-5,3.0471588464547334E-5,0.037541605887907545
687.0,1.0,0.14955353014069772,0.005705714821362699,8.080403301036485,91.91433745400118,0.00955353014069803,1.868362005017811E-5,3.062309710895608E-5,0.037381444990217734
688.0,1.0,0.149534800071549,0.00569374881785874,8.043132381580202,91.9516390695301,0.009534800071549289,1.8777743653032586E-5,3.0774222081230454E-5,0.03722185854985189
689.0,1.0,0.1495159759912853,0.005681725923851803,8.006020912753073,91.98878138533149,0.009515975991285551,1.8871655069977594E-5,3.092495515853222E-5,0.03706284540942542
690.0,1.0,0.1494970581146466,0.005669646320878939,7.969068321439707,92.02576497412447,0.009497058114646875,1.8965349310440943E-5,3.107528808106355E-5,0.036904404406429746
691.0,1.0,0.14947804666137685,0.005657510193753028,7.932274035681479,92.06259040746309,0.00947804666137709,1.9058821358199085E-5,3.122521255254224E-5,0.03674653437330125
692.0,1.0,0.1494589418562491,0.005645317730573467,7.895637484681509,92.09925825573137,0.009458941856249346,1.915206617156273E-5,3.137472024068778E-5,0.036589234137490004
693.0,1.0,0.14943974392909118,0.005633069122736615,7.859158098809576,92.13576908813829,0.009439743929091422,1.924507868369084E-5,3.1523802777718076E-5,0.0364325025215282
694.0,1.0,0.14942045311481053,0.005620764564945993,7.822835309606972,92.17212347271297,0.009420453114810757,1.933785380282653E-5,3.167245176085695E-5,0.036276338343098465
695.0,1.0,0.149401069653419,0.005608404255222242,7.786668549791281,92.20832197629979,0.009401069653419239,1.943038641256771E-5,3.182065875285261E-5,0.03612074041510191
696.0,1.0,0.14938159379005747,0.005595988394912819,7.750657253261089,92.24436516455364,0.009381593790057699,1.952267137216024E-5,3.1968415282506974E-5,0.03596570754572596
697.0,1.0,0.1493620257750199,0.005583517188701457,7.714800855100636,92.28025360193533,0.00936202577502013,1.961470351674252E-5,3.211571284521611E-5,0.03581123853851193
698.0,1.0,0.1493423658637774,0.0055709908446173375,7.679098791584391,92.3159878517069,0.009342365863777638,1.9706477657682048E-5,3.226254290352153E-5,0.03565733219242241
699.0,1.0,0.1493226143170018,0.005558409574044024,7.643550500181566,92.35156847592705,0.00932261431700208,1.979798858283907E-5,3.24088968876728E-5,0.03550398730190841
700.0,1.0,0.14930277140058912,0.005545773591728111,7.608155419560562,92.38699603544677,0.0093027714005894,1.988923105687712E-5,3.255476619620119E-5,0.035351202656976236
701.0,1.0,0.1492828373856824,0.0055330831157876115,7.572912989593348,92.42227108990484,0.009282837385682677,1.9980199821578726E-5,3.270014219650468E-5,0.035198977043254163
702.0,1.0,0.14926281254869458,0.005520338367720054,7.537822651359778,92.45739419772345,0.009262812548694845,2.0070889596169803E-5,3.284501622544395E-5,0.035047309242058865
703.0,1.0,0.14924269717133082,0.0055075395724103185,7.5028838471518355,92.49236591610406,0.009242697171331093,2.0161295077621502E-5,3.2989379589950075E-5,0.03489619803046156
