Time,compartment,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm_max,r1a,r1b,r2a,r2b,r3a,r3b,r4a,r4b,r5a,r5b,r6a,r6b,r7a,r7b,r8a,r8b,r9a,r9b,r10a,r10b
80.1,1.0,2.9751659827406414E-5,2.997369686238902E-4,0.0025041382227659397,2.632579220199284E-4,0.053517410600759666,0.2109639978733892,0.8424552225218938,0.0010387479933418725,0.03193550588530186,0.9818301192740765,0.027402147916992737,6.649824397742608E-5,2.4834017259357734E-7,2.6303137611027015E-7,4.696379241620647E-5,1.8512869124925652E-4,0.002916992888329097,0.08968078187594636,1.8673950230351156E-4,4.676225371906237E-5,0.08968084992575667,0.0029170021572487888,0.900049,3.7251242675501696E-5,3.72510258890366E-5,3.9453425095937275E-5,3.9454706416540524E-5,0.007044313444212307,0.007044568862430971,0.007014397343178478,0.0070143380578593555,0.027768640013776557,0.027769303687388478,0.02801086758179094,0.028010925345526735,0.43754973862563334,0.43754893324936456,0.43755113248571537,0.4375503235873183,13.452116435559274,13.452117281391955,13.452126668843364,13.452127488863502
80.2,1.0,2.9751638259046364E-5,2.9973709636662053E-4,0.002504357448167629,2.631299810703931E-4,0.053514647711045034,0.2109914599385991,0.8424306184249548,0.0010388075901463223,0.031936407898278896,0.9818291628399246,0.027402149051751878,6.649810338518048E-5,2.48361740953628E-7,2.6290363337987887E-7,4.693852710166986E-5,1.8506277828600912E-4,0.002917074949446186,0.08968069577395886,1.8673365824035718E-4,4.6768238374462066E-5,0.0896807663809608,0.00291708456728553,0.900049,3.7254475726187555E-5,3.72542611430442E-5,3.9434271486061614E-5,3.943554500698183E-5,0.007040529173945557,0.007040779065250478,0.007015296160217818,0.00701523575616931,0.02775876211675682,0.027759416742901367,0.028009989622810594,0.028010048736053575,0.43756207817457543,0.4375612424169279,0.4375635243133546,0.43756268509282953,13.452103489924871,13.45210436609383,13.45211410635226,13.45211495714412
80.3,1.0,2.9751616910280672E-5,2.997372233295181E-4,0.0025045744416204215,2.630028214228113E-4,0.0535123497256035,0.21101934880160522,0.8424051211939609,0.0010388693639856198,0.03193734275408454,0.9818281714256794,0.027402150231095348,6.649798570847678E-5,2.4838308971932075E-7,2.627766704823646E-7,4.691381129141879E-5,1.849977659051814E-4,0.0029171600228349603,0.08968060666451394,1.86727680491357E-4,4.6774333800166364E-5,0.08968067978522754,0.0029171699836754257,0.900049,3.725767585247279E-5,3.725746345789811E-5,3.941523484874787E-5,3.941650057235469E-5,0.007036827265085105,0.007037071693712818,0.007016211570796267,0.007016150070024954,0.0277490192238493,0.02774966488577721,0.02800909163620011,0.02800915207370355,0.43757486904775517,0.43757400342524405,0.4375763665780952,0.43757549755131386,13.452090093690567,13.452090999677091,13.45210108674397,13.452101967784131
80.4,1.0,2.9751595779635316E-5,2.997373495128603E-4,0.002504789218101214,2.628764427943732E-4,0.05351051010141093,0.21104765558947375,0.8423787462590211,0.0010389332779334797,0.03193830989201986,0.9818271456279938,0.02740215145427314,6.649789062487467E-5,2.4840422036467657E-7,2.626504871401449E-7,4.688963859056615E-5,1.8493364580637688E-4,0.0029172480571200234,0.08968051459920902,1.8672157156747552E-4,4.678053780764989E-5,0.0896805901906187,0.0029172583551065542,0.900049,3.726084327543464E-5,3.7260633054701487E-5,3.9396315141532736E-5,3.939757307102173E-5,0.0070332067589863574,0.007033445788584923,0.007017143246877562,0.007017080671147483,0.027739410090496346,0.027740046870956533,0.028008173998330107,0.028008235735121328,0.4375881035443762,0.43758720856800354,0.43758965158865504,0.4375887532659831,13.452076254590429,13.452077189881352,13.452087617822169,13.452088528592807
80.5,1.0,2.975157486563893E-5,2.997374749170066E-4,0.002505001792560036,2.627508448203766E-4,0.053509122358221244,0.21107637152794856,0.842351508888686,0.001038999295462563,0.03193930875737815,0.9818260860371417,0.027402152720543378,6.649781781507397E-5,2.4842513436106027E-7,2.6252508299382265E-7,4.6866002662844285E-5,1.8487040973942353E-4,0.002917339001474912,0.08968041962908918,1.8671533395236983E-4,4.678684823255591E-5,0.08968049764863982,0.0029173496308153575,0.900049,3.7263978215750595E-5,3.726377015415904E-5,3.937751230969652E-5,3.93787624490734E-5,0.007029666705792891,0.007029900399426642,0.007018090864049004,0.007018027234883387,0.02772993347967464,0.02773056146091353,0.028007237081477027,0.028007300092855476,0.43760177404593475,0.4376008502212368,0.43760337173596103,0.43760244462230363,13.452061980275737,13.452062944363377,13.452073707307147,13.452074647295973
80.6,1.0,2.9751554166822925E-5,2.997375995423967E-4,0.0025052121799188755,2.626260270558069E-4,0.05350818007805238,0.2111054879408038,0.8423234241911101,0.0010390673804407055,0.03194033880139284,0.9818249932370724,0.027402154029172118,6.649776696288708E-5,2.4844583317706425E-7,2.624004576037631E-7,4.6842897230132736E-5,1.8480804950443932E-4,0.002917432805617322,0.0896803218046518,1.8670897010258884E-4,4.6793262934523706E-5,0.08968040221024452,0.002917443760581868,0.900049,3.726708089368133E-5,3.7266874976559636E-5,3.9358826286499615E-5,3.936006864056447E-5,0.007026206164365659,0.007026434584519911,0.007019054101495584,0.007018989440178556,0.027720588161904956,0.0277212074256659,0.02800628125385319,0.028006345515388324,0.43761587301550364,0.43761492084259834,0.43761751949242916,0.43761656408728017,13.452047278315625,13.45204827069777,13.45205936283645,13.452060331536678
80.7,1.0,2.9751533681721594E-5,2.997377233895488E-4,0.0025054203950705288,2.625019889768991E-4,0.05350767690467672,0.21113499624919435,0.8422945071152113,0.0010391374971271958,0.03194139948118606,0.981823867805467,0.02740215537943344,6.649773775521123E-5,2.4846631827839674E-7,2.6227661045165324E-7,4.682031607198882E-5,1.847465569518879E-4,0.0029175294198044038,0.08968022117585167,1.867024824477721E-4,4.679977979701586E-5,0.08968030392584,0.0029175406947250107,0.900049,3.727015152905355E-5,3.7269947741759514E-5,3.9340256993416185E-5,3.934149156774799E-5,0.007022824202212605,0.0070230474107983235,0.007020032641974055,0.007019966969552379,0.027711372915260473,0.027711983542783186,0.028005306879636403,0.028005372367165816,0.43763039299702516,0.43762941297066055,0.43763208741126336,0.4376311042087516,13.452032156197923,13.45203317637775,13.452044591965723,13.452045588876
80.8,1.0,2.975151340887222E-5,2.997378464590584E-4,0.0025056264528774772,2.623787299826821E-4,0.05350760654311594,0.2111648879710036,0.8422647724518281,0.0010392096101690868,0.03194249025971743,0.9818227103137916,0.027402156770609327,6.649772988200225E-5,2.4848659112776994E-7,2.621535409420442E-7,4.679825302518093E-5,1.8468592398262492E-4,0.00291762879482806,0.08968011779210557,1.8669587339085032E-4,4.680639672714621E-5,0.08968020284529146,0.0029176403840979136,0.900049,3.727319034124371E-5,3.727298866916549E-5,3.932180434036528E-5,3.932303114130663E-5,0.0070195198954186725,0.00701973795377714,0.00702102617178713,0.0070209595090719315,0.027702286525373532,0.027702888597393737,0.0280043143190002,0.02800438100862755,0.43764532661460986,0.437644319224209,0.43764706812575144,0.43764605761468706,13.4520166213298,13.452017668815834,13.452029402169345,13.45203042679372
80.9,1.0,2.97514933468152E-5,2.997379687515965E-4,0.0025058303681707874,2.6225624939650187E-4,0.05350796275914029,0.21119515472018957,0.8422342348348756,0.0010392836845975262,0.03194361060573305,0.9818215213273549,0.027402158201989286,6.649774303624761E-5,2.4850665318479355E-7,2.620312484038718E-7,4.677670198322422E-5,1.8462614254793292E-4,0.002917730882010253,0.08968001170229627,1.8668914530824414E-4,4.681311165550731E-5,0.08968009901792613,0.002917742780083205,0.900049,3.727619754916163E-5,3.727599797771903E-5,3.930346822593881E-5,3.930468726058077E-5,0.007016292328576197,0.007016505297483633,0.007022034380757627,0.0070219667483260965,0.0276933277854409,0.02769392138218994,0.02800330392814356,0.02800337179623662,0.43766066657182967,0.4376596323015379,0.43766245434855916,0.4376614170124808,13.452000681038353,13.45200175534444,13.452013800841053,13.45201485268892
81.0,1.0,2.9751473494094123E-5,2.9973809026790846E-4,0.0025060321557490352,2.6213454646753157E-4,0.05350873937877221,0.21122578820612928,0.8422029087424969,0.0010393596858241792,0.03194475999371564,0.9818203014053568,0.027402159672870793,6.649777691393973E-5,2.48526505905868E-7,2.6190973209196414E-7,4.675565689591983E-5,1.845672046495507E-4,0.0029178356331984717,0.08967990295477833,1.866823005500612E-4,4.6819922535998026E-5,0.08967999249253925,0.002917847834588503,0.900049,3.727917337123478E-5,3.72789758858802E-5,3.9285248537627606E-5,3.928645981379462E-5,0.007013140594715824,0.007013348534387975,0.00702305696220256,0.007022988380399704,0.027684495496227965,0.027685080697432606,0.028002276059320517,0.02800234508250918,0.43767640565104066,0.43767534497977073,0.4376782388710555,0.4376771751882754,13.45198434257151,13.45198544321675,13.451997795294828,13.451998873880887
81.1,1.0,2.975145384925591E-5,2.997382110088119E-4,0.0025062318303772533,2.620136203722608E-4,0.053509930287794195,0.21125678023296096,0.8421708084982137,0.0010394375796376385,0.03194593790383438,0.9818190511009461,0.02740216118255891,6.649783121405036E-5,2.4854615074408154E-7,2.617889911885292E-7,4.6735111768896566E-5,1.8450910233969164E-4,0.0029179430007611183,0.08967979159738215,1.8667534144029617E-4,4.682682734565169E-5,0.08967988331739792,0.0029179555000417904,0.900049,3.728211802539279E-5,3.728192261161223E-5,3.926714515204407E-5,3.926834867827938E-5,0.007010063795237764,0.007010266765334485,0.007024093612907414,0.007024024101847753,0.02767578846607141,0.027676365350953747,0.028001231060870116,0.028001301216044425,0.43769253671268865,0.4376914501141677,0.43769441456261937,0.43769332500626856,13.45196761309861,13.451968739607324,13.451981392765482,13.451982497609688
81.2,1.0,2.975143441085088E-5,2.9973833097519584E-4,0.002506429406785906,2.6189347021596726E-4,0.05351152943126103,0.2112881226989254,0.8421379482720736,0.0010395173321998876,0.03194714382189537,0.981817770961272,0.027402162730366192,6.649790563850505E-5,2.4856558914910966E-7,2.616690248046237E-7,4.671506066315534E-5,1.8445182772105316E-4,0.0029180529375829535,0.08967967767741827,1.866682702770291E-4,4.683382408446436E-5,0.08967977154024566,0.0029180657293868804,0.900049,3.728503172905231E-5,3.728483837236645E-5,3.924915793514264E-5,3.9250353720693556E-5,0.007007061039843516,0.007007259099473301,0.007025144033100365,0.007025073612669654,0.027667205510880685,0.027667774158157972,0.02800016927724623,0.028000240541554366,0.4377090526946299,0.437707940637443,0.4377109743699578,0.43770985940803203,13.451950499711074,13.451951651612742,13.451964600409328,13.451965731036848
81.3,1.0,2.9751415177432873E-5,2.997384501680189E-4,0.0025066248996698823,2.617740950341696E-4,0.0535135308130162,0.21131980759570532,0.842104342081793,0.0010395989100428133,0.03194837723929263,0.9818164615275363,0.02740216431561271,6.649799989215652E-5,2.485848225671158E-7,2.6154983198160386E-7,4.669549769461655E-5,1.84395372946818E-4,0.00291816539706063,0.08967956124168229,1.866610893326199E-4,4.6840910775222376E-5,0.08967965720830721,0.0029181784760789406,0.900049,3.728791469910231E-5,3.728772338506737E-5,3.9231286742437104E-5,3.923247479724058E-5,0.007004131446467984,0.0070043246541924824,0.0070262079264263935,0.0070261366162833565,0.027658745454137903,0.0276593059420227,0.027999091049046625,0.027999163399892987,0.43772594661145797,0.4377248095590945,0.4377279113164367,0.4377267714118411,13.451933009423106,13.451934186252343,13.451947425304912,13.451948581246082
81.4,1.0,2.975139614755933E-5,2.9973856858830797E-4,0.0025068183236875174,2.616554937940655E-4,0.05351592849521247,0.21135182700776403,0.8420700037939012,0.0010396822800647382,0.03194963765295938,0.9818151233350463,0.02740216593762596,6.649811368276004E-5,2.486038524406558E-7,2.6143141169256163E-7,4.667641703367069E-5,1.8433973022064862E-4,0.00291828033309821,0.08967944233645928,1.866538008539074E-4,4.684808546333115E-5,0.08967954036829304,0.0029182936940800276,0.900049,3.729076715188957E-5,3.7290577866098374E-5,3.921353141921585E-5,3.9214711753884245E-5,0.007001274141212116,0.0070014625550506035,0.007027284999921652,0.007027212819499673,0.02765040712689711,0.027650959533097295,0.027997996713042903,0.027998070128086108,0.43774321155383444,0.43774204996473154,0.4377452185014111,0.4377440541120041,13.451915149172379,13.451916350468892,13.45192987445368,13.451931055243955
81.5,1.0,2.9751377319791406E-5,2.9973868623715675E-4,0.002507009693459631,2.6153766539594846E-4,0.05351871659783668,0.21138417311168278,0.8420349471248763,0.0010397674095269983,0.031950924565319685,0.9818137569132652,0.027402167595740753,6.649824672094844E-5,2.48622680208583E-7,2.613137628437391E-7,4.665781290473147E-5,1.842848917966718E-4,0.0029183977001027406,0.08967932100752797,1.8664640706240576E-4,4.685534621664401E-5,0.08967942106640357,0.00291841133785466,0.900049,3.729358930320461E-5,3.7293402031287456E-5,3.919589180075382E-5,3.9197064426560865E-5,0.006998488258275883,0.00699867193570972,0.007028374963987755,0.0070283019324966015,0.02764218936778176,0.02764273376950077,0.027996886602209926,0.027996961059360864,0.43776084068782445,0.4377596550154111,0.43776288909956124,0.43776170067819903,13.451896925820673,13.451898151129196,13.45191195478063,13.451913159960537
81.6,1.0,2.9751358692694033E-5,2.9973880311572455E-4,0.002507199023568595,2.6142060867460985E-4,0.053521889298238534,0.21141683817549745,0.8419991856422797,0.001039854266050571,0.03195223748424087,0.9818123627858636,0.02740216928929935,6.649839872020731E-5,2.486413073059569E-7,2.611968842759286E-7,4.6639679585792193E-5,1.8423084997945684E-4,0.0029185174529799064,0.08967919730016595,1.8663891015450012E-4,4.686269112529104E-5,0.08967929934833441,0.00291853136236548,0.900049,3.7296381368267976E-5,3.7296196095893535E-5,3.917836771252246E-5,3.917953264138929E-5,0.0069957729398917754,0.006995951937868829,0.007029477532366118,0.007029403668793657,0.02763409102298151,0.027634627496918526,0.027995761045755154,0.027995836523175017,0.4377788272542453,0.43777761794698594,0.4377809163602427,0.437779704354822,13.451878346154645,13.451879595024893,13.45189367313506,13.45189490225016
81.7,1.0,2.9751340264836036E-5,2.9973891922523464E-4,0.0025073863285574164,2.6130432240071964E-4,0.05352544083066361,0.2114498145580342,0.8419627327658911,0.0010399428176126849,0.03195357592298542,0.9818109414707723,0.02740217101765094,6.64985693968497E-5,2.4865973516395296E-7,2.610807747658517E-7,4.662201140798471E-5,1.8417759712398458E-4,0.002918639547129586,0.0896790712591528,1.8663131230164048E-4,4.687011830150773E-5,0.08967917525927939,0.0029186537230688095,0.900049,3.729914356171672E-5,3.7298960274592944E-5,3.9160958970396234E-5,3.916211621487775E-5,0.006993127336258659,0.006993301711197706,0.007030592422112274,0.00703051774522616,0.027626110946247253,0.027626639568597688,0.02799462036914775,0.02799469684524607,0.43779716456799883,0.43779593206943795,0.4377992936068185,0.43779805846032144,13.451859416886265,13.45186068887292,13.451875036291069,13.451876288891908
81.8,1.0,2.9751322034790212E-5,2.997390345669729E-4,0.0025075716229288475,2.611888052821954E-4,0.05352936548579025,0.21148309470824478,0.8419256017688332,0.0010400330325435485,0.03195493940016455,0.9818094934802281,0.027402172780152206,6.649875846999293E-5,2.4867796520977565E-7,2.609654330275253E-7,4.6604802755142006E-5,1.8412512563561177E-4,0.002918763938441649,0.0896789429287759,1.8662361565053952E-4,4.687762587946535E-5,0.08967904884393665,0.002918778375910457,0.900049,3.730187609759133E-5,3.730169478146635E-5,3.914366538085753E-5,3.9144814954128795E-5,0.006990550605476239,0.006990720413271301,0.007031719353570407,0.0070316438819198026,0.02761824799888607,0.027618768845341764,0.027993464894148164,0.02799354234758093,0.4378158460174442,0.43781459076624735,0.4378180142360336,0.4378167563865686,13.451840144653751,13.451841439316386,13.451856050948434,13.451857326590497
81.9,1.0,2.9751304001133417E-5,2.9973914914228683E-4,0.002507754921144516,2.610740559655483E-4,0.05353365761027051,0.21151667116454137,0.8418878057786978,0.0010401248795230244,0.03195632743969087,0.9818080193208294,0.02740217457616658,6.649896566153359E-5,2.486959988665725E-7,2.6085085771360683E-7,4.6588048063363214E-5,1.8407342797002616E-4,0.0029188905832915643,0.08967881235283331,1.8661582232336373E-4,4.6885212015099984E-5,0.0896789201465113,0.0029189052773213263,0.900049,3.730457918932299E-5,3.730439982998587E-5,3.91264867411982E-5,3.912762865704102E-5,0.006988041913479783,0.006988207209504482,0.007032858050347732,0.007032781802264998,0.02761050104975403,0.027611014195503922,0.027992294938836933,0.02799237334850456,0.43783486506373687,0.43783358749373463,0.43783707171735264,0.43783579159819896,13.451820536021938,13.451821852924997,13.451836723733006,13.451838021976695
82.0,1.0,2.9751286162446634E-5,2.9973926295258374E-4,0.002507936237624076,2.6096007303721307E-4,0.05353831160627508,0.211550536554131,0.8418493577786672,0.0010402183275774084,0.031957739570732474,0.9818065194935814,0.027402176405064756,6.649919069612431E-5,2.4871383755335106E-7,2.6073704741672176E-7,4.6571741820581584E-5,1.84022496633194E-4,0.0029190194385362374,0.08967867957463926,1.8660793441792954E-4,4.689287488594326E-5,0.08967878921072112,0.002919034384213262,0.900049,3.730725304972098E-5,3.730707563300266E-5,3.9109422839718407E-5,3.911055711250826E-5,0.006985600433975379,0.006985761273087238,0.007034008239289087,0.007033931232891488,0.02760286897524854,0.027603374494979103,0.027991110817643945,0.02799119016268943,0.43785421524020496,0.4378529157804356,0.4378564595923404,0.4378551576319893,13.451800597483144,13.45180193619589,13.451817061197602,13.451818381608167
