Time,compartment,ADP,NAD,ATP,NADH,pyruvate,lactate,CoA,halfglucose,AcCoA,AcP,Ac,AcO,EtOH,AcLac,AcetoinIn,AcetoinOut,Butanediol,O2,PO4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
0.534,1.0,0.8215789627161665,9.832449668420068,4.17842103728381,0.16755033157990262,0.41201263133295235,0.1,0.3539599098362313,30.0,0.646040090163766,0.056310779793825996,1.0,0.022526207045406182,1.0,5.56908682971996E-4,3.748010719212204E-4,0.0,0.01,0.2,10.0,329.73007661253087,320.72915418877596,8.988886807286608,8.06994085781839,8.069933353628581,0.9188879915232082,0.918885694576843,0.00598156685134033,0.00590288117886292,0.014990919154335192,-0.009091485501972476,337.80000712287915,16.16115804290686,1.6707260489159876E-7
0.535,1.0,0.8215789599045492,9.832449699096992,4.178421040095428,0.16755030090297837,0.4120127030282047,0.1,0.3539598525341773,30.0,0.64604014746582,0.05631078721278877,1.0,0.022526209314568165,1.0,5.569867885703346E-4,3.7480466713996253E-4,0.0,0.01,0.2,10.0,329.7300768891126,320.7291557896501,8.988887045206084,8.069942577823273,8.069935243397504,0.9188878159187426,0.9188855743094487,0.005981570141612178,0.005903709002676863,0.014991062941527324,-0.009090762752197955,337.8000093523016,16.161155861228437,1.6709603657110035E-7
0.536,1.0,0.8215789571552485,9.832449729113375,4.178421042844728,0.1675502708865957,0.4120127731732134,0.1,0.3539597965228334,30.0,0.6460402034771637,0.05631079446404033,1.0,0.02252621152908228,1.0,5.570640739349143E-4,3.748082238811784E-4,0.0,0.01,0.2,10.0,329.7300771605356,320.72915735206925,8.988887279602105,8.069944259167052,8.06993709041677,0.9188876440417054,0.9188854563969036,0.005981573369561781,0.005904528133003425,0.014991205189848925,-0.009090047580858622,337.8000115323113,16.161153726526138,1.6711922218047428E-7
0.537,1.0,0.8215789544667786,9.832449758484728,4.178421045533199,0.16755024151524076,0.4120128418044674,0.1,0.3539597417711803,30.0,0.6460402582288167,0.056310801551618335,1.0,0.022526213690303786,1.0,5.571405476522443E-4,3.748117425659989E-4,0.0,0.01,0.2,10.0,329.7300774269109,320.72915887698576,8.98888751053758,8.0699459027779,8.06993889571592,0.9188874758052162,0.9188853407868138,0.005981576536547166,0.005905338660849493,0.014991345916142707,-0.00908933990891535,337.80001366408646,16.161151637696673,1.6714216429567328E-7
0.538,1.0,0.8215789518376909,9.832449787226187,4.178421048162288,0.1675502127737802,0.4120129089575602,0.1,0.35395968824896706,30.0,0.6460403117510299,0.05631080847946034,1.0,0.0225262157995539,1.0,5.572162182196393E-4,3.7481522361071357E-4,0.0,0.01,0.2,10.0,329.73007768834725,320.729160365328,8.988887738074105,8.069947509560986,8.069940660298993,0.9188873111245228,0.9188852274280357,0.005981579643894244,0.005906140676276603,0.014991485137057763,-0.009088639658142501,337.80001574877554,16.161149593663794,1.6716486546589177E-7
0.539,1.0,0.8215789492665719,9.832449815352513,4.178421050733406,0.16755018464745167,0.41201297466721254,0.1,0.3539596359266923,30.0,0.6460403640733047,0.05631081525140627,1.0,0.022526217858120656,1.0,5.57291094046129E-4,3.7481866742683154E-4,0.0,0.01,0.2,10.0,329.730077944951,320.7291618180018,8.988887962271995,8.06994908039909,8.069942385145124,0.9188871499169389,0.9188851162706486,0.005981582692897651,0.005906934268410566,0.014991622869051993,-0.009087946751119791,337.80001778749914,16.161147593377645,1.6718732821383868E-7
0.54,1.0,0.8215789467520435,9.83244984287811,4.178421053247934,0.1675501571218541,0.41201303896729347,0.1,0.3539595847755848,30.0,0.6460404152244122,0.056310821871200914,1.0,0.022526219867259726,1.0,5.573651834533581E-4,3.7482207442114256E-4,0.0,0.01,0.2,10.0,329.7300781968257,320.72916323588936,8.988888183190312,8.069950616153125,8.069944071209179,0.9188869921017954,0.918885007265919,0.005981585684821478,0.00590771952545101,0.014991759128394557,-0.009087261111224468,337.8000197813504,16.161145635814062,1.672095550360074E-7
0.541,1.0,0.8215789442927608,9.832449869817024,4.178421055707217,0.16755013018293916,0.4120131018908422,0.1,0.3539595347675855,30.0,0.6460404652324115,0.05631082834249628,1.0,0.022526221828195272,1.0,5.574384946764772E-4,3.7482544499577576E-4,0.0,0.01,0.2,10.0,329.7300784440722,320.7291646198513,8.988888400886873,8.069952117662725,8.069945719422353,0.9188868376003947,0.9188849003662768,0.005981588620900026,0.0059084965346808205,0.014991893931168218,-0.009086582662623152,337.8000217313954,16.16114371997398,1.6723154840294315E-7
0.542,1.0,0.8215789418874134,9.832449896182963,4.178421058112565,0.16755010381700222,0.4120131634700887,0.1,0.35395948587532966,30.0,0.6460405141246673,0.05631083466885399,1.0,0.02252622374212071,1.0,5.575110358650263E-4,3.7482877954825885E-4,0.0,0.01,0.2,10.0,329.7300786867896,320.7291659707262,8.988888615418313,8.069953585746743,8.069947330692823,0.9188866863359518,0.9188847955252829,0.005981591502338549,0.0059092653824755065,0.014992027293271695,-0.009085911330264068,337.80002363867357,16.16114184488275,1.6725331075950788E-7
0.543,1.0,0.8215789395347218,9.832449921989289,4.178421060465257,0.16755007801067398,0.41201322373647403,0.1,0.35395943807212943,30.0,0.6460405619278675,0.056310840853747456,1.0,0.022526225610199502,1.0,5.575828150838078E-4,3.748320784715758E-4,0.0,0.01,0.2,10.0,329.73007892507445,320.7291672893325,8.98888882684009,8.069955021203798,8.069948905906228,0.9188865382335615,0.9188846926976042,0.005981594330313964,0.0059100261543124566,0.014992159230422008,-0.009085247039869057,337.800025504199,16.16114000958959,1.6727484452514233E-7
0.544,1.0,0.821578937233439,9.832449947249055,4.17842106276654,0.16755005275091156,0.4120132827206695,0.1,0.3539593913319566,30.0,0.6460406086680403,0.05631084690056417,1.0,0.022526227433565905,1.0,5.576538403137526E-4,3.748353421542235E-4,0.0,0.01,0.2,10.0,329.730079159021,320.7291685764665,8.988889035206514,8.069956424812776,8.069950445926333,0.9188863932201295,0.9188845918389812,0.0059815971059755365,0.0059107789347801094,0.014992289758156705,-0.009084589717926283,337.8000273289609,16.16113821316692,1.6729615209412576E-7
0.545,1.0,0.8215789349823482,9.832449971974976,4.1784210650176306,0.16755002802499114,0.412013340452597,0.1,0.35395934562942627,30.0,0.6460406543705707,0.0563108528126078,1.0,0.022526229213325713,1.0,5.577241194527774E-4,3.7483857098026817E-4,0.0,0.01,0.2,10.0,329.7300793887214,320.72916983290645,8.988889240570783,8.069957797333332,8.06995195159551,0.9188862512243554,0.9188844929062099,0.005981599830445578,0.005911523807587056,0.014992418891836135,-0.009083939291681976,337.800029113924,16.16113645470987,1.673172358358332E-7
0.546,1.0,0.8215789327802624,9.832449996179466,4.178421067219715,0.16755000382049917,0.4120133969614463,0.1,0.3539593009397809,30.0,0.646040699060216,0.05631085859310038,1.0,0.022526230950556978,1.0,5.577936603166332E-4,3.7484176532940055E-4,0.0,0.01,0.2,10.0,329.7300796142654,320.7291710594096,8.98888944298499,8.069959139506336,8.069953423735301,0.9188861121766578,0.9188843958571066,0.00598160250482008,0.005912260855571012,0.014992546646645661,-0.009083295689133368,337.80003086002927,16.16113473333562,1.6733809809498995E-7
0.547,1.0,0.8215789306260242,9.83245001987464,4.178421069373954,0.16754998012532527,0.4120134522756945,0.1,0.35395925723887406,30.0,0.646040742761123,0.05631086424518425,1.0,0.022526232646310703,1.0,5.578624706397454E-4,3.748449255769902E-4,0.0,0.01,0.2,10.0,329.7300798357408,320.72917225671506,8.98888964250018,8.069960452054397,8.069954863146927,0.9188859760091568,0.9188843006504888,0.005981605130169376,0.005912990160707741,0.014992673037597814,-0.009082658839020877,337.8000325681947,16.1611330481829,1.673587411919236E-7
0.548,1.0,0.8215789285185044,9.83245004307231,4.178421071481474,0.16754995692765445,0.41201350642312334,0.1,0.3539592145031555,30.0,0.6460407854968415,0.05631086977192413,1.0,0.022526234301611527,1.0,5.57930558076047E-4,3.748480520941393E-4,0.0,0.01,0.2,10.0,329.73008005323345,320.729173425543,8.988889839166337,8.06996173568229,8.069956270611833,0.91888584265562,0.9188842072461495,0.005981607707538772,0.005913711804119877,0.01499279807953446,-0.00908202867082073,337.8000342393156,16.161131398411477,1.6737916742281407E-7
0.549,1.0,0.8215789264566018,9.832450065784005,4.178421073543376,0.16754993421595965,0.41201355943083634,0.1,0.3539591727096563,30.0,0.6460408272903407,0.056310875176309054,1.0,0.0225262359174584,1.0,5.579979301998016E-4,3.748511452477359E-4,0.0,0.01,0.2,10.0,329.7300802668274,320.72917456659565,8.988890033032433,8.069962991077393,8.069957646892155,0.9188857120514158,0.9188841156048312,0.005981610237949144,0.0059144258660856425,0.014992921787128936,-0.009081405114737505,337.800035874265,16.161129783201563,1.6739937905994047E-7
0.55,1.0,0.8215789244392419,9.832450088020968,4.178421075560736,0.16754991197899458,0.41201361132527603,0.1,0.3539591318359739,30.0,0.6460408681640233,0.05631088046125422,1.0,0.02252623749482521,1.0,5.580645945064198E-4,3.7485420540050567E-4,0.0,0.01,0.2,10.0,329.73008047660403,320.7291756805576,8.988890224146447,8.069964218910165,8.069958992731182,0.9188855841334893,0.9188840256882048,0.005981612722397552,0.005915132426047516,0.014993044174888085,-0.009080788101696992,337.8000374738952,16.16112820175336,1.6741937835192593E-7
0.551,1.0,0.8215789224653768,9.832450109794175,4.178421077534601,0.1675498902057868,0.41201366213224067,0.1,0.35395909186025815,30.0,0.6460409081397392,0.05631088562960294,1.0,0.022526239034661447,1.0,5.581305584132677E-4,3.7485723291106357E-4,0.0,0.01,0.2,10.0,329.73008068264363,320.7291767680964,8.98889041255538,8.069965419834517,8.06996030885388,0.9188854588403075,0.918883937458845,0.0059816151618578145,0.005915831562620786,0.014993165257154367,-0.009080177563338806,337.80003903903713,16.161126653286544,1.674391675239803E-7
0.552,1.0,0.8215789205339841,9.83245013111433,4.178421079465994,0.16754986888563106,0.4120137118768995,0.1,0.3539590527611975,30.0,0.6460409472388,0.05631089068412833,1.0,0.02252624053789279,1.0,5.58195829260466E-4,3.7486022813396433E-4,0.0,0.01,0.2,10.0,329.73008088502417,320.72917782986286,8.988890598305279,8.069966594488267,8.069961595967325,0.9188853361118327,0.9188838508802104,0.00598161755728107,0.005916523353602029,0.014993285048107853,-0.009079573432009169,337.80004057050115,16.16112513703977,1.674587487781398E-7
0.553,1.0,0.8215789186440671,9.832450151991878,4.178421081355912,0.1675498480080822,0.4120137605838092,0.1,0.3539590145180053,30.0,0.6460409854819922,0.05631089562753515,1.0,0.02252624200542171,1.0,5.582604143116824E-4,3.7486319141975257E-4,0.0,0.01,0.2,10.0,329.73008108382203,320.7291788664914,8.988890781441267,8.069967743493521,8.069962854761146,0.9188852158894796,0.9188837659166192,0.005981619909596341,0.005917207875977505,0.01499340356176822,-0.009078975640753906,337.80004206907796,16.161123652270213,1.674781242935047E-7
0.554,1.0,0.8215789167946528,9.832450172437014,4.178421083205327,0.16754982756294914,0.41201380827692885,0.1,0.35395897711040686,30.0,0.6460410228895905,0.05631090046246147,1.0,0.022526243438128084,1.0,5.583243207549164E-4,3.748661231150118E-4,0.0,0.01,0.2,10.0,329.73008127911186,320.72917987860046,8.98889096200755,8.069968867457089,8.069964085907982,0.9188850981160813,0.9188836825332292,0.00598162221971107,0.0059178852059314805,0.014993520811996742,-0.009078384123311458,337.80004353553863,16.161122198253103,1.674972962264749E-7
0.555,1.0,0.8215789149847922,9.832450192459673,4.178421085015188,0.16754980754028823,0.41201385497963466,0.1,0.35395894051862664,30.0,0.6460410594813707,0.056310905191480375,1.0,0.02252624483686973,1.0,5.583875557032752E-4,3.748690235624137E-4,0.0,0.01,0.2,10.0,329.7300814709662,320.7291808667935,8.988891140047448,8.069969966970836,8.06996529006388,0.9188849827358544,0.9188836006960193,0.00598162448851164,0.0059185554188544475,0.014993636812498238,-0.009077798814105534,337.80004497063595,16.16112077428129,1.6751626671098256E-7
0.556,1.0,0.8215789132135597,9.832450212069563,4.178421086786419,0.16754978793039715,0.41201390071473487,0.1,0.35395890472337554,30.0,0.6460410952766218,0.056310909817101545,1.0,0.022526246202482995,1.0,5.584501261957434E-4,3.748718931007649E-4,0.0,0.01,0.2,10.0,329.73008165945663,320.7291818316585,8.988891315603416,8.069971042612085,8.069966467868722,0.918884869694359,0.9188835203717642,0.0059816267168639,0.0059192185893512765,0.014993751576822938,-0.009077219648238816,337.8000463751037,16.16111937966475,1.6753503785872298E-7
0.557,1.0,0.8215789114800522,9.83245023127615,4.178421088519927,0.1675497687238091,0.41201394550448367,0.1,0.35395886970583906,30.0,0.6460411302941583,0.056310914341772926,1.0,0.022526247535783268,1.0,5.585120391979429E-4,3.7487473206505514E-4,0.0,0.01,0.2,10.0,329.7300818446519,320.72918277376834,8.988891488717064,8.069972094943964,8.069967619946649,0.9188847589384731,0.9188834415280207,0.0059816289056136614,0.005919874791249288,0.014993865118368433,-0.009076646561485482,337.8000477496581,16.16111801373025,1.6755361175938286E-7
0.558,1.0,0.8215789097833889,9.832450250088671,4.17842109021659,0.16754974991128663,0.4120139893705947,0.1,0.353958835447665,30.0,0.6460411645523324,0.05631091876788218,1.0,0.022526248837565533,1.0,5.585733016028887E-4,3.7487754078650333E-4,0.0,0.01,0.2,10.0,329.7300820266205,320.7291836936824,8.988891659429166,8.06997312451576,8.06996874690643,0.9188846504163525,0.9188833641331038,0.005981631055587163,0.00592052409760624,0.014993977450381493,-0.009076079490284886,337.8000490949976,16.16111667582083,1.6757199048086662E-7
0.559,1.0,0.8215789081227105,9.832450268516142,4.178421091877267,0.1675497314838163,0.4120140323342553,0.1,0.35395880193095197,30.0,0.6460411980690453,0.05631092309775826,1.0,0.022526250108604852,1.0,5.586339202317339E-4,3.7488031959260354E-4,0.0,0.01,0.2,10.0,329.73008220542886,320.7291845919454,8.988891827779684,8.069974131863287,8.06996984934187,0.9188845440774124,0.918883288156072,0.005981633167591597,0.005921166580718246,0.014994088585959922,-0.00907551837173451,337.8000504118032,16.161115365295473,1.6759017606952016E-7
0.56,1.0,0.8215789064971785,9.832450286567356,4.178421093502799,0.1675497134326028,0.41201407441613885,0.1,0.35395876913823865,30.0,0.6460412308617586,0.05631092733367285,1.0,0.02252625134965691,1.0,5.586939018345084E-4,3.748830688071703E-4,0.0,0.01,0.2,10.0,329.73008238114136,320.7291854690888,8.988891993807789,8.069975117509198,8.069970927832141,0.9188844398722779,0.9188832135667062,0.005981635242415524,0.005921802312127586,0.014994198538054363,-0.009074963143583494,337.80005170074065,16.16111408152869,1.6760817055035252E-7
0.561,1.0,0.8215789049059752,9.832450304250894,4.178421095094003,0.16754969574906345,0.41201411563641754,0.1,0.35395873705249215,30.0,0.6460412629475051,0.056310931477841816,1.0,0.022526252561458477,1.0,5.587532530908514E-4,3.7488578875038314E-4,0.0,0.01,0.2,10.0,329.73008255382166,320.7291863256304,8.988892157551884,8.069976081963325,8.069971982942219,0.9188843377527627,0.9188831403354927,0.005981637280829343,0.005922431362630491,0.01499430731947008,-0.0090744137442261,337.8000529624575,16.1611128239101,1.676259759272554E-7
0.562,1.0,0.8215789033483027,9.832450321575134,4.178421096651676,0.16754967842482346,0.41201415601477565,0.1,0.3539587056570974,30.0,0.6460412943428999,0.0563109355324266,1.0,0.02252625374472787,1.0,5.588119806107346E-4,3.7488847973883045E-4,0.0,0.01,0.2,10.0,329.7300827235317,320.72918716207556,8.988892319049603,8.069977025722999,8.069973015223178,0.9188842376718498,0.9188830684336076,0.00598163928358574,0.005923053802284781,0.014994414942868718,-0.009073870112694959,337.8000541975867,16.161111591844108,1.6764359418322037E-7
0.563,1.0,0.8215789018233823,9.832450338548245,4.178421098176597,0.16754966145171032,0.4120141955704207,0.1,0.3539586749358471,30.0,0.6460413250641502,0.05631093949953554,1.0,0.022526254900165462,1.0,5.588700909351809E-4,3.7489114208555336E-4,0.0,0.01,0.2,10.0,329.73008289033174,320.7291879789168,8.988892478337844,8.069977949273362,8.069974025212552,0.9188841395836441,0.9188829978328991,0.005981641251420114,0.005923669700417511,0.014994521420770044,-0.00907333218865464,337.80005540674574,16.16111038474951,1.6766102728055425E-7
0.564,1.0,0.8215789003304551,9.832450355178207,4.1784210996695235,0.16754964482174867,0.412014234322096,0.1,0.3539586448729309,30.0,0.6460413551270662,0.05631094338122526,1.0,0.022526256028454098,1.0,5.589275905369725E-4,3.74893776100088E-4,0.0,0.01,0.2,10.0,329.7300830542814,320.72918877663415,8.988892635452785,8.069978853087672,8.069975013434696,0.918884043443354,0.9188829285058681,0.005981643185050989,0.0059242791256324525,0.014994626765553649,-0.009072799912395594,337.8000565905362,16.161109202059098,1.6767827716109172E-7
0.565,1.0,0.8215788988687792,9.832450371472799,4.1784211011312005,0.16754962852715577,0.4120142722880916,0.1,0.3539586154529262,30.0,0.6460413845470707,0.05631094717950193,1.0,0.022526257130259558,1.0,5.589844858213548E-4,3.7489638208850797E-4,0.0,0.01,0.2,10.0,329.73008321543773,320.72918955569565,8.988892790429885,8.069979737627596,8.069975980401068,0.9188839492072641,0.9188828604256578,0.005981645085180425,0.00592488214581757,0.014994730989460652,-0.009072273224827305,337.8000577495467,16.16110804321941,1.6769534574640644E-7
0.566,1.0,0.8215788974376326,9.832450387439618,4.178421102562347,0.16754961256033657,0.4120143094862564,0.1,0.3539585866607879,30.0,0.6460414133392092,0.05631095089632254,1.0,0.022526258206230963,1.0,5.590407831267329E-4,3.74898960353466E-4,0.0,0.01,0.2,10.0,329.7300833738578,320.7291903165582,8.98889294330392,8.069980603343511,8.069976926610636,0.9188838568327106,0.9188827935660336,0.005981646952494435,0.005925478828152398,0.014994834104595343,-0.009071752067472273,337.8000588843495,16.161106907690286,1.6771223493801984E-7
