Time,compartment,GSH,HTA,SLG,Lac,MG,vneHTA,vGlxI
340.0,1.0,7.541861219710754,0.024265891602886745,0.4338728886863606,0.0,0.01,0.0011337776281009557,0.0011368534499368317
350.0,1.0,7.53055761968404,0.02423462702956575,0.4452077532863959,0.0,0.01,0.0011269226070643283,0.0011299900682296225
360.0,1.0,7.519322028559994,0.02420349075081363,0.4564744806891924,0.0,0.01,0.0011201692387822135,0.0011232277446803487
370.0,1.0,7.508153447089958,0.024172481924046658,0.46767407098599867,0.0,0.01,0.0011135149768187365,0.0011165640359079858
380.0,1.0,7.497050900310616,0.02414159961800235,0.4788075000713848,0.0,0.01,0.0011069574468737242,0.0011099965767440803
390.0,1.0,7.4860134366459254,0.02411084290359475,0.48987572045048333,0.0,0.01,0.0011004943519654468,0.0011035230808037796
400.0,1.0,7.475040127130831,0.02408021085374253,0.5008796620154342,0.0,0.01,0.001094123469964875,0.0010971413371082266
410.0,1.0,7.46413006466694,0.024049702544405773,0.5118202327886605,0.0,0.01,0.0010878426500177674,0.0010908492069354456
420.0,1.0,7.45328236330966,0.02401931705561497,0.5226983196347315,0.0,0.01,0.0010816498090817292,0.0010846446208341086
430.0,1.0,7.442496157585074,0.02398905347252278,0.5335147889424114,0.0,0.01,0.0010755429285412427,0.0010785255757916818
440.0,1.0,7.431770601835112,0.0239589108864939,0.5442704872784045,0.0,0.01,0.0010695200508805437,0.001072490132548415
450.0,1.0,7.421104869589543,0.023928888396243762,0.5549662420142192,0.0,0.01,0.0010635792763982466,0.0010665364130490475
460.0,1.0,7.410498152963451,0.023898985109023562,0.5656028619275275,0.0,0.01,0.0010577187599619398,0.0010606625980240777
470.0,1.0,7.399949662078815,0.023869200141814262,0.5761811377793742,0.0,0.01,0.0010519367078355712,0.0010548669246914705
480.0,1.0,7.389458624508944,0.02383953262240799,0.5867018428686521,0.0,0.01,0.00104623137469834,0.0010491476845665535
490.0,1.0,7.379024284744435,0.02380998169004646,0.5971657335655234,0.0,0.01,0.001040601061184157,0.00104350322135943
500.0,1.0,7.368645903679095,0.023780546494759375,0.6075735498261474,0.0,0.01,0.0010350441128019541,0.0010379319289173885
510.0,1.0,7.35832275811396,0.02375122619315516,0.6179260156928837,0.0,0.01,0.0010295589225007562,0.001032432249111596
520.0,1.0,7.348054142712902,0.023722023129948668,0.6282238341571479,0.0,0.01,0.001024140723975716,0.0010270028065818425
530.0,1.0,7.337839369579649,0.02369293650088093,0.6384676939194716,0.0,0.01,0.0010187879906810686,0.00102164213534012
540.0,1.0,7.327677762576335,0.023663962027450313,0.6486582753962145,0.0,0.01,0.0010135027450347243,0.001016348663756996
550.0,1.0,7.317568656387021,0.023635098905607787,0.6587962447073731,0.0,0.01,0.0010082835370520092,0.0010111210083928956
560.0,1.0,7.307511399471986,0.023606346276309278,0.6688822542517047,0.0,0.01,0.0010031290191323816,0.0010059578229020556
570.0,1.0,7.297505353615233,0.023577703288386983,0.6789169430963801,0.0,0.01,9.98037881020944E-4,0.0010008577992311153
580.0,1.0,7.287549893547384,0.023549169097680966,0.6889009373549334,0.0,0.01,9.93008849403329E-4,9.958196661917574E-4
590.0,1.0,7.277644406581338,0.0235207428672118,0.6988348505514484,0.0,0.01,9.880406864926326E-4,9.90842188138656E-4
600.0,1.0,7.267788292261046,0.023492423767334444,0.7087192839716165,0.0,0.01,9.831321886797709E-4,9.85924163704962E-4
610.0,1.0,7.257980962022872,0.02346421097589248,0.7185548270012353,0.0,0.01,9.782821852263625E-4,9.810644245931116E-4
620.0,1.0,7.248221838868939,0.02343610367837544,0.7283420574526855,0.0,0.01,9.734895369951993E-4,9.762618344182424E-4
630.0,1.0,7.238510357052016,0.023408101068083442,0.7380815418798999,0.0,0.01,9.6875313521258E-4,9.715152876017144E-4
640.0,1.0,7.228845961771392,0.02338020234630235,0.7477738358823026,0.0,0.01,9.640719002573586E-4,9.668237083123513E-4
650.0,1.0,7.219228108879318,0.02335240672249378,0.7574194843981867,0.0,0.01,9.594447804709694E-4,9.621860494531987E-4
660.0,1.0,7.209656264597534,0.023324713414503314,0.7670190219879616,0.0,0.01,9.548707509832687E-4,9.576012916916939E-4
670.0,1.0,7.200129905243514,0.023297121648789828,0.7765729731076969,0.0,0.01,9.503488125502252E-4,9.530684425312383E-4
680.0,1.0,7.190648516965963,0.023269630660675642,0.7860818523733629,0.0,0.01,9.458779904018763E-4,9.485865354221571E-4
690.0,1.0,7.181211595489221,0.023242239694611977,0.7955461648161691,0.0,0.01,9.414573331052549E-4,9.441546289099318E-4
700.0,1.0,7.1718186458661535,0.023214948004441252,0.8049664061294074,0.0,0.01,9.370859114592595E-4,9.397718058181696E-4
710.0,1.0,7.1624691822391595,0.023187754853612567,0.8143430629072306,0.0,0.01,9.327628174644505E-4,9.354371724628933E-4
720.0,1.0,7.153162727608866,0.02316065951525315,0.8236766128758831,0.0,0.01,9.284871634644663E-4,9.311498578927163E-4
730.0,1.0,7.1438988136100585,0.023133661271885885,0.8329675251180603,0.0,0.01,9.242580816694566E-4,9.269090131451671E-4
740.0,1.0,7.1346769802942225,0.02310675941433823,0.8422162602914453,0.0,0.01,9.200747245187435E-4,9.227138104999883E-4
750.0,1.0,7.125496775917902,0.02307995323883593,0.8514232708432674,0.0,0.01,9.159362668965804E-4,9.185634426889322E-4
760.0,1.0,7.116357759601651,0.02305324538281123,0.8605889950155432,0.0,0.01,9.118385460062696E-4,9.144572542169475E-4
770.0,1.0,7.107259499408186,0.023026633218909458,0.8697138673729085,0.0,0.01,9.077827468892789E-4,9.103944011573722E-4
780.0,1.0,7.098201567766633,0.02300011459331562,0.8787983176400554,0.0,0.01,9.037695911577777E-4,9.063740762871447E-4
790.0,1.0,7.089183543119384,0.022973688843717956,0.8878427680369033,0.0,0.01,8.997983144507747E-4,9.023955484634396E-4
800.0,1.0,7.080205011195314,0.022947355282892174,0.8968476335218012,0.0,0.01,8.958682023429733E-4,8.984581028325484E-4
810.0,1.0,7.0712655648048885,0.022921113231186185,0.9058133219639338,0.0,0.01,8.919785568385769E-4,8.945610415608415E-4
820.0,1.0,7.062364803672574,0.022894962015809893,0.9147402343116274,0.0,0.01,8.881286965187647E-4,8.907036832930947E-4
830.0,1.0,7.053502334273686,0.022868900970801204,0.9236287647555227,0.0,0.01,8.843179560213167E-4,8.868853626561681E-4
840.0,1.0,7.044677769676211,0.022842929436978802,0.9324793008868213,0.0,0.01,8.805456855505295E-4,8.831054297804442E-4
850.0,1.0,7.035890729387331,0.022817046761894923,0.9412922238507844,0.0,0.01,8.768112504030541E-4,8.793632498387443E-4
860.0,1.0,7.027140839204565,0.02279125229978869,0.9500679084956569,0.0,0.01,8.731140305089438E-4,8.756582026019916E-4
870.0,1.0,7.01842773107129,0.022765545411540213,0.9588067235171818,0.0,0.01,8.694534199867703E-4,8.719896820109179E-4
880.0,1.0,7.009751042936529,0.022739925464626148,0.9675090315988575,0.0,0.01,8.658288267117883E-4,8.683570957631542E-4
890.0,1.0,7.001110418618839,0.022714391833076913,0.9761751895480947,0.0,0.01,8.622396718963726E-4,8.647598649150715E-4
900.0,1.0,6.992505507674162,0.022688943897436618,0.9848055484284105,0.0,0.01,8.586853896811707E-4,8.611974234977868E-4
910.0,1.0,6.983935965267482,0.02266358104472577,0.9934004536878032,0.0,0.01,8.551654267364116E-4,8.576692181467595E-4
920.0,1.0,6.975401452048169,0.02263830266840792,1.0019602452834333,0.0,0.01,8.516792418717806E-4,8.541747077444508E-4
930.0,1.0,6.9669016340289085,0.02261310816836073,1.01048525780274,0.0,0.01,8.482263056539506E-4,8.507133630755438E-4
940.0,1.0,6.958436182468036,0.02258799695085233,1.0189758205811212,0.0,0.01,8.4480610003047E-4,8.472846664942307E-4
950.0,1.0,6.950004773755211,0.02256296842852375,1.0274322578162758,0.0,0.01,8.414181179587296E-4,8.438881116031289E-4
960.0,1.0,6.9416070893002955,0.022538022020378135,1.0358548886793357,0.0,0.01,8.380618630390892E-4,8.405232029433736E-4
970.0,1.0,6.933242815425338,0.022513157151777523,1.0442440274228915,0.0,0.01,8.347368491508529E-4,8.371894556954815E-4
980.0,1.0,6.924911643259549,0.022488373254447094,1.0525999834860085,0.0,0.01,8.314426000909023E-4,8.338863953905547E-4
990.0,1.0,6.916613268637168,0.022463669766486567,1.0609230615963499,0.0,0.01,8.281786492149411E-4,8.306135576314107E-4
1000.0,1.0,6.908347391998131,0.022439046132386828,1.0692135618694867,0.0,0.01,8.249445390829495E-4,8.273704878231808E-4
1010.0,1.0,6.900113718291426,0.02241450180304716,1.0774717799055293,0.0,0.01,8.217398211132175E-4,8.241567409128385E-4
1020.0,1.0,6.89191195688106,0.022390036235784255,1.0856980068831583,0.0,0.01,8.185640552535074E-4,8.209718811369876E-4
1030.0,1.0,6.883741821454487,0.02236564889431575,1.0938925296511979,0.0,0.01,8.154168096863555E-4,8.178154817769474E-4
1040.0,1.0,6.875603029933431,0.022341339248686507,1.102055630817886,0.0,0.01,8.122976606002932E-4,8.146871249196738E-4
1050.0,1.0,6.867495304386905,0.022317106775079185,1.1101875888380177,0.0,0.01,8.092061920855001E-4,8.115864012221148E-4
1060.0,1.0,6.859418370946332,0.02229295095540131,1.118288678098269,0.0,0.01,8.06141996262208E-4,8.085129096748639E-4
1070.0,1.0,6.851371959722428,0.022268871276447205,1.1263591690011276,0.0,0.01,8.031046738445832E-4,8.054662573576675E-4
1080.0,1.0,6.843355805017712,0.022244867514152326,1.1343993274681392,0.0,0.01,8.000935477663722E-4,8.02446069530369E-4
1090.0,1.0,6.835369647997931,0.022220942035122555,1.1424094099669497,0.0,0.01,7.971053477191861E-4,7.994520725759562E-4
1100.0,1.0,6.8274132329789845,0.022197091120100276,1.1503896759009187,0.0,0.01,7.941429608272731E-4,7.964837812817601E-4
1110.0,1.0,6.819486304779557,0.02217331435698514,1.1583403808634627,0.0,0.01,7.912059356955034E-4,7.935408358716977E-4
1120.0,1.0,6.811588611904189,0.02214961124897441,1.1662617768468413,0.0,0.01,7.882939190100892E-4,7.906228804952119E-4
1130.0,1.0,6.803719906383701,0.022125981306600328,1.174154112309703,0.0,0.01,7.854065620382517E-4,7.87729566334422E-4
1140.0,1.0,6.795879943708669,0.022102424045238097,1.1820176322460973,0.0,0.01,7.825435229189964E-4,7.848605513439932E-4
1150.0,1.0,6.788068482762194,0.022078938985109757,1.1898525782527005,0.0,0.01,7.797044664306051E-4,7.820155000850857E-4
1160.0,1.0,6.780285285754414,0.022055525651224706,1.1976591885943664,0.0,0.01,7.768890638280568E-4,7.791940835621186E-4
1170.0,1.0,6.77253011815862,0.022032183573322428,1.2054376982680617,0.0,0.01,7.740969926836594E-4,7.763959790644903E-4
1180.0,1.0,6.764802748648954,0.022008912285815828,1.2131883390652334,0.0,0.01,7.713279367324612E-4,7.736208700130307E-4
1190.0,1.0,6.757102949039622,0.021985711327735313,1.220911339632646,0.0,0.01,7.685815857220481E-4,7.708684458110185E-4
1200.0,1.0,6.749430494225583,0.0219625802426735,1.2286069255317453,0.0,0.01,7.658576352667507E-4,7.68138401699605E-4
1210.0,1.0,6.741785162124688,0.021939518578730697,1.2362753192965859,0.0,0.01,7.63155786705938E-4,7.654304386174912E-4
1220.0,1.0,6.73416673362118,0.021916525888461092,1.243916740490363,0.0,0.01,7.604757469663083E-4,7.62744263064714E-4
1230.0,1.0,6.726574992510589,0.021893601728819805,1.2515314057605982,0.0,0.01,7.578172284279996E-4,7.600795869704003E-4
1240.0,1.0,6.719009725445893,0.021870745661110667,1.2591195288930022,0.0,0.01,7.551799487942636E-4,7.574361275643536E-4
1250.0,1.0,6.711470721885001,0.02184795725093496,1.2666813208640706,0.0,0.01,7.525636309646949E-4,7.548136072523485E-4
1260.0,1.0,6.703957774039428,0.021825236068140953,1.2742169898924358,0.0,0.01,7.499680029116954E-4,7.522117534950001E-4
1270.0,1.0,6.696470676824217,0.021802581686774437,1.2817267414890146,0.0,0.01,7.473927975601563E-4,7.496302986901013E-4
1280.0,1.0,6.689009227808989,0.02177999368503018,1.289210778505988,0.0,0.01,7.448377526700807E-4,7.470689800583022E-4
1290.0,1.0,6.68157322717016,0.021757471645204564,1.296669301184643,0.0,0.01,7.423026107219385E-4,7.445275395320336E-4
1300.0,1.0,6.674162477644251,0.021735015153649163,1.3041025072021073,0.0,0.01,7.39787118804798E-4,7.420057236475596E-4
1310.0,1.0,6.666776784482271,0.02171262380072566,1.3115105917170105,0.0,0.01,7.372910285068056E-4,7.395032834400676E-4
1320.0,1.0,6.659415955405148,0.021690297180761906,1.3188937474140967,0.0,0.01,7.348140958079799E-4,7.370199743416924E-4
1330.0,1.0,6.652079800560171,0.021668034892009448,1.3262521645478262,0.0,0.01,7.323560809750392E-4,7.34555556082387E-4
1340.0,1.0,6.644768132478421,0.021645836536602417,1.3335860309849805,0.0,0.01,7.299167484581918E-4,7.321097925935493E-4
1350.0,1.0,6.637480766033176,0.02162370172051806,1.3408955322463108,0.0,0.01,7.274958667895584E-4,7.296824519143197E-4
1360.0,1.0,6.630217518399225,0.021601630053538955,1.3481808515472418,0.0,0.01,7.250932084830221E-4,7.272733061004732E-4
1370.0,1.0,6.622978209013119,0.021579621149216972,1.355442169837671,0.0,0.01,7.227085499354642E-4,7.24882131135819E-4
1380.0,1.0,6.615762659534291,0.021557674624839315,1.362679665840877,0.0,0.01,7.203416713288842E-4,7.225087068460425E-4
1390.0,1.0,6.608570693807051,0.0215357901013965,1.3698935160915577,0.0,0.01,7.179923565335117E-4,7.201528168149124E-4
1400.0,1.0,6.601402137823418,0.021513967203552656,1.377083894973035,0.0,0.01,7.156603930114393E-4,7.178142483027846E-4
1410.0,1.0,6.594256819686755,0.0214922055596179,1.384250974753634,0.0,0.01,7.133455717208866E-4,7.154927921673296E-4
1420.0,1.0,6.587134569576224,0.021470504801523075,1.3913949256222593,0.0,0.01,7.110476870208597E-4,7.131882427864229E-4
1430.0,1.0,6.580035219712003,0.021448864564796506,1.3985159157232068,0.0,0.01,7.08766536576342E-4,7.109003979831198E-4
1440.0,1.0,6.572958604321258,0.02142728448854263,1.4056141111902047,0.0,0.01,7.065019212642194E-4,7.086290589526465E-4
1450.0,1.0,6.565904559604855,0.021405764215421456,1.4126896761797312,0.0,0.01,7.042536450808379E-4,7.063740301913134E-4
1460.0,1.0,6.558872923704765,0.021384303391628126,1.4197427729036134,0.0,0.01,7.020215150517969E-4,7.041351194272642E-4
1470.0,1.0,6.551863536672194,0.02136290166687024,1.4267735616609423,0.0,0.01,6.998053411465185E-4,7.019121375529296E-4
1480.0,1.0,6.54487624043634,0.02134155869433946,1.4337822008693277,0.0,0.01,6.976049362007013E-4,6.99704898559014E-4
1490.0,1.0,6.537910878773817,0.02132027413067227,1.4407688470955176,0.0,0.01,6.954201158519899E-4,6.975132194697985E-4
1500.0,1.0,6.530967297278679,0.021299047635890963,1.4477336550854345,0.0,0.01,6.932506984976376E-4,6.953369202794177E-4
1510.0,1.0,6.524045343333021,0.021277878873310698,1.454676777793674,0.0,0.01,6.91096505288466E-4,6.93175823888601E-4
1520.0,1.0,6.517144866078092,0.02125676750938995,1.4615983664125267,0.0,0.01,6.889573601816627E-4,6.910297560411032E-4
1530.0,1.0,6.510265716385885,0.021235713213487398,1.468498570400635,0.0,0.01,6.86833090089739E-4,6.888985452585891E-4
1540.0,1.0,6.503407746831117,0.021214715657464484,1.475377537511427,0.0,0.01,6.847235251866701E-4,6.86782022771974E-4
1550.0,1.0,6.496570812918124,0.021193775565362744,1.4822354115165204,0.0,0.01,6.826274429052488E-4,6.846800568026909E-4
1560.0,1.0,6.48975477300948,0.021172892856009998,1.489072334134514,0.0,0.01,6.80544443662133E-4,6.825924919888393E-4
1570.0,1.0,6.482959485722929,0.0211520659107652,1.4958884483663084,0.0,0.01,6.784756815851056E-4,6.805191253699557E-4
1580.0,1.0,6.476184809974398,0.021131294455286758,1.5026838955703197,0.0,0.01,6.764209540733278E-4,6.784597998473145E-4
1590.0,1.0,6.4694306062975135,0.02111057817301039,1.5094588155294804,0.0,0.01,6.743801066710561E-4,6.764143593323568E-4
1600.0,1.0,6.462696736773741,0.02108991675168137,1.5162133464745817,0.0,0.01,6.723529858325382E-4,6.743826501994403E-4
1610.0,1.0,6.45598306500992,0.02106930988177954,1.5229476251083045,0.0,0.01,6.703394404363947E-4,6.723645211883737E-4
1620.0,1.0,6.449289456114718,0.021048757256536738,1.5296617866287505,0.0,0.01,6.683393216879371E-4,6.70359823359342E-4
1630.0,1.0,6.442615776675597,0.021028258571902877,1.5363559647525062,0.0,0.01,6.66352483075127E-4,6.683684100472904E-4
1640.0,1.0,6.435961894736233,0.021007813526513926,1.5430302917372576,0.0,0.01,6.643787803241319E-4,6.663901368174412E-4
1650.0,1.0,6.429327679774381,0.02098742182166057,1.549684898403962,0.0,0.01,6.624180713557214E-4,6.644248614218782E-4
1660.0,1.0,6.422713002680159,0.020967083161257,1.5563199141585848,0.0,0.01,6.604702162429747E-4,6.624724437571534E-4
1670.0,1.0,6.416117735734771,0.020946797251810312,1.562935467013422,0.0,0.01,6.58535077169807E-4,6.605327458228942E-4
1680.0,1.0,6.409541752589608,0.020926563802390254,1.5695316836080062,0.0,0.01,6.566125183905154E-4,6.586056316813845E-4
1690.0,1.0,6.402984928245791,0.02090638252459935,1.576108689229615,0.0,0.01,6.547024061903488E-4,6.566909674180889E-4
1700.0,1.0,6.396447139034084,0.020886253132543556,1.5826666078333802,0.0,0.01,6.528046088468964E-4,6.547886211031003E-4
1710.0,1.0,6.389928262595181,0.020866175342803158,1.5892055620620222,0.0,0.01,6.509189965924304E-4,6.528984627534773E-4
1720.0,1.0,6.383428177860392,0.020846148874404186,1.5957256732652074,0.0,0.01,6.490454415771056E-4,6.51020364296454E-4
1730.0,1.0,6.376946765032678,0.02082617344879015,1.6022270615185363,0.0,0.01,6.471838178330538E-4,6.491541995334949E-4
1740.0,1.0,6.370483905568029,0.020806248789794146,1.608709845642181,0.0,0.01,6.45334001239211E-4,6.47299844105172E-4
1750.0,1.0,6.364039482157225,0.020786374623611475,1.6151741432191666,0.0,0.01,6.434958694869798E-4,6.454571754568483E-4
1760.0,1.0,6.357613378707913,0.020766550678772387,1.6216200706133184,0.0,0.01,6.416693020467913E-4,6.436260728051305E-4
1770.0,1.0,6.351205480327017,0.02074677668611552,1.6280477429868694,0.0,0.01,6.398541801351833E-4,6.418064171050939E-4
1780.0,1.0,6.344815673303493,0.02072705237876144,1.6344572743177477,0.0,0.01,6.380503866828223E-4,6.399980910182356E-4
1790.0,1.0,6.338443845091376,0.02070737749208667,1.6408487774165414,0.0,0.01,6.36257806303147E-4,6.382009788811508E-4
1800.0,1.0,6.3320898842931514,0.020687751763698012,1.647222363943155,0.0,0.01,6.344763252617257E-4,6.364149666749075E-4
1810.0,1.0,6.325753680643439,0.020668174933407318,1.653578144423157,0.0,0.01,6.327058314463015E-4,6.346399419951071E-4
1820.0,1.0,6.319435124992961,0.02064864674320658,1.6599162282638364,0.0,0.01,6.309462143374231E-4,6.328757940226058E-4
1830.0,1.0,6.313134109292797,0.02062916693724327,1.666236723769962,0.0,0.01,6.291973649798083E-4,6.311224134948802E-4
1840.0,1.0,6.3068505265789465,0.02060973526179622,1.6725397381592593,0.0,0.01,6.274591759542376E-4,6.293796926780315E-4
1850.0,1.0,6.300584270957139,0.020590351465251667,1.6788253775776103,0.0,0.01,6.257315413500907E-4,6.276475253393936E-4
1860.0,1.0,6.294335237587941,0.020571015298079743,1.6850937471139786,0.0,0.01,6.240143567384608E-4,6.259258067207458E-4
1870.0,1.0,6.288103322672119,0.02055172651281134,1.6913449508150697,0.0,0.01,6.223075191457497E-4,6.242144335121079E-4
1880.0,1.0,6.281888423436255,0.020532484864015186,1.6975790916997302,0.0,0.01,6.206109270279342E-4,6.225133038260999E-4
1890.0,1.0,6.275690438118635,0.0205132901082754,1.7037962717730888,0.0,0.01,6.18924480245208E-4,6.208223171728594E-4
1900.0,1.0,6.269509265955375,0.02049414200416934,1.709996592040454,0.0,0.01,6.17248080037245E-4,6.19141374435497E-4
1910.0,1.0,6.263344807166794,0.020475040312245823,1.7161801525209588,0.0,0.01,6.155816289988188E-4,6.174703778460804E-4
1920.0,1.0,6.257196962944017,0.020455984795003598,1.722347052260976,0.0,0.01,6.139250310560271E-4,6.15809230962127E-4
1930.0,1.0,6.251065635435836,0.02043697521687034,1.7284973893472912,0.0,0.01,6.122781914427965E-4,6.141578386436047E-4
1940.0,1.0,6.244950727735769,0.020418011344181856,1.734631260920048,0.0,0.01,6.106410166779389E-4,6.125161070304155E-4
1950.0,1.0,6.238852143869363,0.020399092945161703,1.7407487631854746,0.0,0.01,6.090134145425169E-4,6.108839435203577E-4
1960.0,1.0,6.232769788781719,0.020380219789901226,1.7468499914283806,0.0,0.01,6.073952940576083E-4,6.092612567475556E-4
1970.0,1.0,6.226703568325212,0.020361391650339875,1.7529350400244483,0.0,0.01,6.057865654624482E-4,6.076479565613402E-4
1980.0,1.0,6.220653389247449,0.020342608300246003,1.7590040024523053,0.0,0.01,6.041871401928668E-4,6.060439540055758E-4
1990.0,1.0,6.214619159179407,0.02032386951519799,1.7650569713053945,0.0,0.01,6.025969308600179E-4,6.044491612984187E-4
2000.0,1.0,6.208600786623793,0.020305175072565823,1.771094038303641,0.0,0.01,6.010158512294167E-4,6.028634918124998E-4
2010.0,1.0,6.202598180943587,0.020286524751493056,1.7771152943049198,0.0,0.01,5.994438162002097E-4,6.012868600555196E-4
2020.0,1.0,6.19661125235079,0.020267918332879196,1.7831208293163288,0.0,0.01,5.978807417846982E-4,5.997191816512471E-4
2030.0,1.0,6.190639911895364,0.02024935559936266,1.7891107325052709,0.0,0.01,5.963265450879517E-4,5.981603733209163E-4
2040.0,1.0,6.184684071454341,0.020230836335303964,1.7950850922103525,0.0,0.01,5.947811442877579E-4,5.966103528650036E-4
2050.0,1.0,6.178743643721138,0.020212360326769648,1.8010439959520923,0.0,0.01,5.932444586145245E-4,5.950690391453884E-4
2060.0,1.0,6.172818542195027,0.02019392736151646,1.8069875304434577,0.0,0.01,5.917164083314719E-4,5.935363520678765E-4
2070.0,1.0,6.166908681170805,0.020175537228976196,1.8129157816002173,0.0,0.01,5.901969147147808E-4,5.920122125650908E-4
2080.0,1.0,6.1610139757286255,0.02015718972024103,1.818828834551131,0.0,0.01,5.886859000338897E-4,5.904965425797086E-4
2090.0,1.0,6.155134341723992,0.020138884628049258,1.824726773647958,0.0,0.01,5.871832875318228E-4,5.889892650480474E-4
2100.0,1.0,6.149269695777921,0.020120621746771598,1.8306096824753104,0.0,0.01,5.85689001405619E-4,5.874903038839838E-4
2110.0,1.0,6.14341995526727,0.0201024008723979,1.8364776438603352,0.0,0.01,5.842029667868405E-4,5.859995839632008E-4
2120.0,1.0,6.137585038315235,0.02008422180252434,1.8423307398822424,0.0,0.01,5.827251097222166E-4,5.845170311077546E-4
2130.0,1.0,6.131764863781982,0.020066084336340814,1.8481690518816785,0.0,0.01,5.81255357154517E-4,5.830425720709457E-4
2140.0,1.0,6.1259593512554416,0.020047988274618504,1.853992660469942,0.0,0.01,5.79793636903813E-4,5.815761345224903E-4
2150.0,1.0,6.12016842104225,0.020029933419697228,1.8598016455380535,0.0,0.01,5.783398776494503E-4,5.801176470339666E-4
2160.0,1.0,6.114391994158845,0.020011919575472582,1.8655960862656822,0.0,0.01,5.768940089127678E-4,5.786670390645366E-4
2170.0,1.0,6.108629992322687,0.01999394654738184,1.8713760611299333,0.0,0.01,5.754559610414781E-4,5.772242409469013E-4
2180.0,1.0,6.1028823379436155,0.019976014142388226,1.877141647913998,0.0,0.01,5.740256651961852E-4,5.757891838734761E-4
2190.0,1.0,6.097148954115364,0.019958122168962405,1.8828929237156762,0.0,0.01,5.726030533402086E-4,5.743617998827426E-4
2200.0,1.0,6.0914297646071605,0.019940270437059593,1.8886299649557838,0.0,0.01,5.711880582341608E-4,5.729420218457285E-4
2210.0,1.0,6.085724693855474,0.01992245875808994,1.8943528473864408,0.0,0.01,5.697806134377786E-4,5.7152978345254E-4
2220.0,1.0,6.080033666955856,0.019904686944879346,1.9000616460992699,0.0,0.01,5.683806533217754E-4,5.701250191988592E-4
2230.0,1.0,6.074356609654879,0.01988695481161541,1.9057564355335086,0.0,0.01,5.669881130950273E-4,5.68727664372248E-4
2240.0,1.0,6.068693448342166,0.019869262173772544,1.9114372894840652,0.0,0.01,5.65602928853097E-4,5.673376550380858E-4
2250.0,1.0,6.063044110042451,0.019851608848005183,1.9171042811095462,0.0,0.01,5.642250376590996E-4,5.659549280248141E-4
2260.0,1.0,6.057408522916347,0.019833994997659372,1.9227574820859967,0.0,0.01,5.628540302796171E-4,5.645794309793989E-4
2270.0,1.0,6.051786617259105,0.019816421273451127,1.928396961467447,0.0,0.01,5.614890124953191E-4,5.632111264999805E-4
2280.0,1.0,6.046178323056751,0.01979888630339966,1.9340227906398513,0.0,0.01,5.601311319592961E-4,5.618499192880077E-4
2290.0,1.0,6.040583569686797,0.01978138995848814,1.9396350403547187,0.0,0.01,5.587802788620914E-4,5.604957505201172E-4
2300.0,1.0,6.035002287175515,0.019763932060017878,1.9452337807644726,0.0,0.01,5.57436395778696E-4,5.59148560618893E-4
2310.0,1.0,6.02943440613867,0.019746512432669443,1.9508190814286652,0.0,0.01,5.56099423875342E-4,5.578082907680591E-4
2320.0,1.0,6.0238798577766985,0.01972913090232208,1.9563910113209828,0.0,0.01,5.547693050954733E-4,5.564748828396581E-4
2330.0,1.0,6.018338573867752,0.019711787296128862,1.9619496388361233,0.0,0.01,5.534459820602071E-4,5.551482793861814E-4
2340.0,1.0,6.012810486760933,0.019694481442500463,1.9674950317965705,0.0,0.01,5.52129398061707E-4,5.53828423630263E-4
2350.0,1.0,6.00729552936965,0.019677213171092847,1.973027257459264,0.0,0.01,5.508194970530386E-4,5.525152594546715E-4
2360.0,1.0,6.001793635165039,0.019659982312794873,1.9785463825221734,0.0,0.01,5.495162236383126E-4,5.512087313924728E-4
2370.0,1.0,5.996304738169517,0.019642788699716123,1.9840524731307734,0.0,0.01,5.482195230630746E-4,5.499087846173781E-4
2380.0,1.0,5.990828772950409,0.019625632165174902,1.9895455948844205,0.0,0.01,5.469293412047396E-4,5.48615364934263E-4
2390.0,1.0,5.9853656746136785,0.019608512543686236,1.9950258128426404,0.0,0.01,5.456456245634123E-4,5.473284187698555E-4
2400.0,1.0,5.979915378797739,0.019591429670950233,2.0004931915313153,0.0,0.01,5.443683202525779E-4,5.460478931635968E-4
2410.0,1.0,5.974477821667375,0.01957438338384035,2.005947794948789,0.0,0.01,5.43097375990325E-4,5.447737357586605E-4
2420.0,1.0,5.969052939907735,0.01955737352039203,2.0113896865718766,0.0,0.01,5.418327400903492E-4,5.435058947931346E-4
2430.0,1.0,5.963640670718425,0.019540399919791316,2.016818929361787,0.0,0.01,5.405743614534178E-4,5.422443190913611E-4
2440.0,1.0,5.958240951807676,0.01952346242236368,2.0222355857699608,0.0,0.01,5.393221895587837E-4,5.409889580554275E-4
2450.0,1.0,5.952853721386612,0.019506560869562945,2.0276397177438263,0.0,0.01,5.380761744559065E-4,5.397397616568084E-4
2460.0,1.0,5.947478918163579,0.019489695103960352,2.0330313867324614,0.0,0.01,5.368362667562132E-4,5.38496680428157E-4
2470.0,1.0,5.9421164813385765,0.019472864969233835,2.0384106536921918,0.0,0.01,5.356024176249863E-4,5.372596654552377E-4
2480.0,1.0,5.936766350597757,0.019456070310157208,2.0437775790920893,0.0,0.01,5.343745787735922E-4,5.360286683690012E-4
2490.0,1.0,5.931428466108006,0.0194393109725898,2.049132222919407,0.0,0.01,5.331527024515191E-4,5.348036413377993E-4
