Time,compartment,EGF,R,Ra,R2,RP,PLCg,RPLCg,RPLCgP,PLCgP,Grb,RG,SOS,RGS,GS,Shc,RSh,RShP,ShP,RShG,ShG,RShGS,ShGS,PLCgl,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25
47.0,2.9996504805268754E-12,580.5730975437336,0.5730975437384815,16.70929042989811,28.535627205989535,3.4295727291052223,2.3131637742061906,0.5623218823852456,2.5758478424765903,3.60283113986557,14.52508941304447,2.205501898674914,1.7657423320601386,0.6302670496946029,1.7309508521787556,1.4583871075953678,0.08936135374931407,2.2674202927341978,80.27664045951393,0.5580191737450088,35.47713184659568,0.5048665846270836,29.368173181439527,95.94583536106622,-1.3147131915060006E-14,-1.8467656167632242E-13,8.550399443609545E-11,8.66546922949647E-11,1.0905762822037514E-12,1.3005884707842483E-12,2.0958519725815587E-12,1.0432623607558621E-13,1.175083700478935E-13,3.382373032850654E-15,-2.341766034121075E-14,9.500925873304894E-17,1.1895936194769183E-12,1.2003687147954978E-12,1.2973289058196163E-12,9.741461383527938E-13,1.2900459027673854E-13,1.737044658730295E-13,-2.8528924175752566E-15,1.0923336465612295E-13,-1.4891112989933842E-13,-7.766338912307269E-16,5.629204398493704E-14,4.099308393329723E-14,2.173368237100751E-12
47.1,2.9996504805268754E-12,580.5735332560895,0.573533256094442,16.7210932949316,28.567631622427676,3.433027670322212,2.280525231232495,0.5553602333424689,2.5494474140403125,3.5967884866225455,14.521860844355114,2.2093022270174854,1.7657544415306163,0.6311609741167759,1.7306790941215895,1.4512842389852822,0.0890059374292391,2.2586036114066514,80.29410935178986,0.5566358430591015,35.47795552709885,0.502511191325063,29.369894298906065,96.017878634762,-1.2992732712109768E-14,-1.8244065739410865E-13,8.559990403717336E-11,8.673637929578022E-11,1.0760229798985593E-12,1.2836635879213597E-12,2.072240933456593E-12,1.0415733554579249E-13,1.1729021687653524E-13,3.4235812601685694E-15,-2.3405346780152726E-14,9.54438379842772E-17,1.1850100291108966E-12,1.1955582236731064E-12,1.2884831225108418E-12,9.743176232607468E-13,1.282013932089173E-13,1.7212089062351506E-13,-2.7747521171666065E-15,1.0830811381916282E-13,-1.492077144765318E-13,-9.375260339221647E-16,5.627809418772234E-14,4.0867597085027755E-14,2.1487563827390575E-12
47.2,2.9996504805268754E-12,580.5739638381161,0.5739638381210355,16.73275275108626,28.599237880725383,3.436436943037723,2.2483630982326845,0.5484774019576333,2.523269905885515,3.5907849930126594,14.518675855812551,2.2130938591493807,1.7657679324895614,0.6320558363904839,1.730411408551035,1.4443381556239057,0.08865801252667857,2.2499511641716228,80.31128962758132,0.5552757675228819,35.47872245000468,0.5001849340290586,29.371579888539973,96.08910460091133,-1.2839349816510804E-14,-1.8022092534807178E-13,8.569462053388502E-11,8.681697617762613E-11,1.061658001008739E-12,1.2669417199900726E-12,2.0488318036160686E-12,1.0398951006853156E-13,1.170685478017296E-13,3.4642544919793185E-15,-2.3392045553339155E-14,9.586766395838385E-17,1.180527366432717E-12,1.190853015929322E-12,1.279797404682559E-12,9.744862610366273E-13,1.2741407453927836E-13,1.7056313096935335E-13,-2.6972284452525547E-15,1.0739439706332005E-13,-1.4949450001519927E-13,-1.0962036872570469E-15,5.6264942720166025E-14,4.074641039592213E-14,2.1243355649559587E-12
47.3,2.9996504805268754E-12,580.5743893238733,0.5743893238781415,16.744269846609317,28.630448887432358,3.4398009344565295,2.2166711617775277,0.541672894383056,2.4973153309930547,3.584820978181158,14.515533714472632,2.2168766965059934,1.765782769456607,0.6329515859674577,1.7301477128045297,1.4375454335696838,0.08831743492958938,2.2414604616250253,80.32818637962639,0.5539386372997577,35.47943372117817,0.49788755116345673,29.37323038060806,96.15951963466502,-1.2686993887336407E-14,-1.7801748534760753E-13,8.578815263426339E-11,8.689649250774367E-11,1.0474796194298991E-12,1.2504213835002098E-12,2.0256245279828248E-12,1.0382276894419471E-13,1.1684341344070495E-13,3.504394706862639E-15,-2.3377767472842263E-14,9.628091087571277E-17,1.1761435510702523E-12,1.1862509456401041E-12,1.2712693949185626E-12,9.746521023600613E-13,1.266423629134517E-13,1.690308625459195E-13,-2.6203217522883707E-15,1.0649211139476419E-13,-1.497716378102787E-13,-1.2526869326772162E-15,5.625255406028407E-14,4.062942982286582E-14,2.1001061674236224E-12
47.4,2.9996504805268754E-12,580.5748097477681,0.5748097477728938,16.75564563716088,28.66126757306593,3.443120033241831,2.185443266383633,0.534946208863821,2.4715836551362287,3.5788967464144386,14.512433699715316,2.2206506421452294,1.7657989175687936,0.633848172726929,1.7298879257930297,1.4309027193193988,0.08798406270669679,2.233129033829303,80.34480462452518,0.5526241443570967,35.48009043135109,0.495618781460052,29.374846202451305,96.2291301232017,-1.2535675099264676E-14,-1.758304503765249E-13,8.588050911820055E-11,8.697493787760268E-11,1.0334861032415187E-12,1.2341010783210288E-12,2.002619010101902E-12,1.0365712105941101E-13,1.1661486450146856E-13,3.5440039151075703E-15,-2.336252338415177E-14,9.668375059477707E-17,1.1718565381253312E-12,1.1817499026312678E-12,1.262896753248443E-12,9.748151971358301E-13,1.258859901100847E-13,1.675237625287619E-13,-2.544032291891072E-15,1.056011538938171E-13,-1.500392773353063E-13,-1.4069957676110522E-15,5.62408932649281E-14,4.0516562539788766E-14,2.076068528155163E-12
47.5,2.9996504805268754E-12,580.5752251445389,0.5752251445436247,16.76688118537816,28.691696890760767,3.4463946293677465,2.1546733146803674,0.5282968360959979,2.4460747977088504,3.573012587298808,14.509375103076856,2.2244156007491718,1.7658163425734121,0.6347455469777351,1.7296319679787349,1.4244067286045692,0.08765775609780455,2.224954430766541,80.36114930331365,0.5513319825153422,35.480693656231985,0.4933783639991624,29.37642777847106,96.29794246421581,-1.2385403148135411E-14,-1.7365992669058672E-13,8.597169883340127E-11,8.705232189955667E-11,1.0196757154985565E-12,1.217979288631666E-12,1.979815112890426E-12,1.0349257489118265E-13,1.1638295176415977E-13,3.583084158351929E-15,-2.3346324162536994E-14,9.707635264203599E-17,1.1676643178884304E-12,1.1773478122225045E-12,1.2546771575942356E-12,9.749755945004714E-13,1.2514469105459865E-13,1.6604150969349153E-13,-2.4683602214765205E-15,1.0472142173317132E-13,-1.5029756626432578E-13,-1.5591501050737923E-15,5.6229925974348394E-14,4.040771694355072E-14,2.0522229401170028E-12
47.6,2.9996504805268754E-12,580.5756355492392,0.5756355492439963,16.777977560446022,28.721739814938864,3.4496251139747836,2.1243552675508566,0.5217242595795111,2.4207886325596424,3.5671687758835837,14.506357228082871,2.228171478625139,1.7658350108208725,0.6356436594602918,1.7293797613528952,1.4180542451977751,0.08733837750314997,2.2169342227677094,80.37722528205263,0.550061847495607,35.481244456617205,0.49116603825030153,29.377975530115744,96.36596306442624,-1.2236187256667197E-14,-1.7150601391675303E-13,8.606173069139735E-11,8.712865420356997E-11,1.0060467150029434E-12,1.2020544838545868E-12,1.957212659392334E-12,1.0332913851114833E-13,1.1614772606278776E-13,3.621637509210942E-15,-2.3329180709469713E-14,9.745888424108132E-17,1.1635649155417862E-12,1.1730426349585117E-12,1.2466083041945787E-12,9.751333428290023E-13,1.244182038309937E-13,1.6458378447395812E-13,-2.3933056029327263E-15,1.0385281219588332E-13,-1.5054665049321516E-13,-1.7091697732438684E-15,5.621961841622669E-14,4.030280265902355E-14,2.0285696518523897E-12
47.7,2.9996504805268754E-12,580.5760409972224,0.5760409972273255,16.78893583767407,28.75139934000021,3.4528118792282942,2.0944831442477487,0.5152279559655634,2.395724988832234,3.561365572848316,14.503379390082385,2.2319181837061572,1.7658548892575914,0.6365424613484328,1.729131229413704,1.4118421197292903,0.08702579147184661,2.2090660009184435,80.39303735243116,0.5488134369657429,35.481743878503266,0.4889815441123875,29.379489875867993,96.43319833810597,-1.2088036180339712E-14,-1.6936880515396038E-13,8.615061366362377E-11,8.720394443401718E-11,9.925973570550318E-13,1.186325119571855E-12,1.934811433537314E-12,1.0316681958996976E-13,1.1590923826735784E-13,3.6596660708953166E-15,-2.3311103949108574E-14,9.783151034123938E-17,1.1595563908516364E-12,1.168832366327919E-12,1.2386879080067598E-12,9.752884897417484E-13,1.2370626969174753E-13,1.6315026901870255E-13,-2.3188684033286728E-15,1.0299522269313312E-13,-1.5078667416061941E-13,-1.857074515001278E-15,5.6209937409197335E-14,4.0201730543387037E-14,2.005108868115411E-12
47.8,2.9996504805268754E-12,580.5764415241263,0.5764415241311082,16.79975709808026,28.780678479034254,3.4559553181799205,2.065051022484406,0.5088073953985194,2.370883651810053,3.555603224673927,14.500440916082823,2.2356556255508524,1.7658759454189041,0.637441904251123,1.728886297144284,1.405767268514378,0.08671986468945897,2.2013473774417958,80.40859023238352,0.5475864505848788,35.48219295320031,0.4868246219534705,29.380971231232326,96.4996547056329,-1.1940958213403575E-14,-1.6724838707533474E-13,8.623835677755736E-11,8.72782022465546E-11,9.79325894185104E-13,1.1707896384240503E-12,1.912611180903356E-12,1.0300562540183463E-13,1.156675392663835E-13,3.697171976818958E-15,-2.3292104824845336E-14,9.819439364566318E-17,1.1556368378502655E-12,1.1647150364707382E-12,1.2309137030870354E-12,9.75441082111285E-13,1.230086330658541E-13,1.6174064724568437E-13,-2.2450484956581616E-15,1.0214855078174399E-13,-1.5101777966836895E-13,-2.002883987434645E-15,5.620085036587019E-14,4.0104412689656265E-14,1.98184075051482E-12
47.9,2.9996504805268754E-12,580.5768371658569,0.5768371658617444,16.810442427981158,28.809580262552586,3.459055824632032,2.036053038502193,0.5024620418521688,2.346264363765418,3.5498819638175516,14.497541144586053,2.239383715342782,1.765898147421996,0.638341940214043,1.728644890990774,1.3998266723915773,0.08642046596475145,2.193775986058387,80.42388856671901,0.546380590046426,35.48259269744669,0.48469501264995973,29.38242000872334,96.56533859206247,-1.179496119505341E-14,-1.6514484003170484E-13,8.63249691129188E-11,8.735143730506368E-11,9.66230576865035E-13,1.1554464709916939E-12,1.8906116094822887E-12,1.0284556282907071E-13,1.154226799497891E-13,3.734157390196433E-15,-2.3272194295913676E-14,9.854769463887945E-17,1.151804384508515E-12,1.1606887098750165E-12,1.2232834429496276E-12,9.755911660694715E-13,1.2232504156504892E-13,1.6035460489528117E-13,-2.1718456596177933E-15,1.0131269418145484E-13,-1.5124010770149266E-13,-2.146617761349612E-15,5.619232529538332E-14,4.00107624294583E-14,1.9587654181670325E-12
48.0,2.9996504805268754E-12,580.5772279585746,0.5772279585794733,16.820992918589,28.838107737242964,3.4621137930051527,2.0074833871145237,0.4961913534602948,2.3218668248121577,3.5442020088908697,14.494679425425444,2.243102365889217,1.7659214639588625,0.6392425217210477,1.7284069388405257,1.3940173755722942,0.08612746621565297,2.186349482324398,80.43893692776396,0.5451955591195519,35.4829441135246,0.4825924576253326,29.383836617854346,96.63025642572197,-1.165005251570217E-14,-1.6305823815625155E-13,8.641045979793873E-11,8.742365927866606E-11,9.533096542002441E-13,1.1402940366590607E-12,1.8688123904477443E-12,1.0268663836686516E-13,1.1517471119219834E-13,3.77062450363165E-15,-2.325138333406127E-14,9.889157161385286E-17,1.1480571923993993E-12,1.156751485063362E-12,1.2157949009047936E-12,9.757387870145806E-13,1.2165524598826763E-13,1.589918295815625E-13,-2.0992595824182675E-15,1.0048755079193967E-13,-1.5145379724778385E-13,-2.288295320706624E-15,5.618433080543861E-14,3.992069433507646E-14,1.9358829483576318E-12
48.1,2.9996504805268754E-12,580.5776139386787,0.5776139386835182,16.831409665615457,28.866263964744913,3.4651296182083793,1.9793363217283289,0.48999478284148074,2.297690693761105,3.538563564841732,14.491855119604015,2.246811491619384,1.7659458642892891,0.6401436016955019,1.728172370000411,1.3883364845019854,0.08584073845447816,2.1790655439478472,80.45373981601507,0.5440310636891178,35.48324818937673,0.4805166988883096,29.3852214651266,96.69441463682716,-1.1506239123388662E-14,-1.6098864947027148E-13,8.64948380056885E-11,8.749487783881052E-11,9.405613746020746E-13,1.1253307444602766E-12,1.8472131589249645E-12,1.0252885812808332E-13,1.1492368383661385E-13,3.806575538696663E-15,-2.3229682920285053E-14,9.922618069856766E-17,1.144393456353464E-12,1.1529014942699946E-12,1.20844587037638E-12,9.758839896185127E-13,1.2099900032438454E-13,1.5765201084183598E-13,-2.0272898596284657E-15,9.967301870956704E-14,-1.516589856169528E-13,-2.4279360620860224E-15,5.617683610391122E-14,3.983412422078038E-14,1.9131933772107522E-12
48.2,2.9996504805268754E-12,580.5779951427927,0.5779951427974473,16.84169376888236,28.89405202044711,3.4681036955127773,1.9516061543435912,0.48387177741809856,2.273735588977809,3.53296682313887,14.489067599133687,2.250511008582187,1.7659713182338577,0.6410451335014942,1.727941115175251,1.3827811667332033,0.08556015777244518,2.171921871083608,80.46830166080343,0.542886811794088,35.483505898723855,0.47846747907047876,29.386574954019032,96.75781965612144,-1.1363527530297013E-14,-1.5893613598980362E-13,8.657811295047595E-11,8.756510265643053E-11,9.279839864407487E-13,1.1105549939076244E-12,1.825813514761893E-12,1.0237222784818172E-13,1.1466964867848184E-13,3.84201274550184E-15,-2.3207104041630254E-14,9.955167588215257E-17,1.1408114041064796E-12,1.1491369031089637E-12,1.2012341651992803E-12,9.760268178340883E-13,1.2035606175327947E-13,1.563348401844724E-13,-1.955935996051275E-15,9.886899624389475E-14,-1.518558084593944E-13,-2.5655592941138394E-15,5.616981099999663E-14,3.975096914346002E-14,1.8906967003656814E-12
48.3,2.9996504805268754E-12,580.5783716077501,0.5783716077547534,16.85184633193928,28.921474992306692,3.471036420427757,1.924287255531603,0.47782177972942724,2.250001089241843,3.527411961959493,14.486316246875687,2.254200834443416,1.7659977961669793,0.6419470709449293,1.7277131064463693,1.3773486498107477,0.0852856013235284,2.1649161866076203,80.48262682096856,0.5417625136644096,35.483718201183436,0.4764445414633547,29.387897484978485,96.82047791353745,-1.1221923819370706E-14,-1.5690075383314463E-13,8.666029388430725E-11,8.763434339917337E-11,9.155757386790737E-13,1.0959651758020054E-12,1.8046130233010078E-12,1.0221675289020899E-13,1.1441265645014616E-13,3.876938402257884E-15,-2.3183657688053657E-14,9.986820904055041E-17,1.1373092959400763E-12,1.1454559102341396E-12,1.1941576198972085E-12,9.761673149024164E-13,1.1972619064528022E-13,1.550400111350106E-13,-1.8851974066304584E-15,9.807538193389421E-14,-1.5204439978456286E-13,-2.7011842368622753E-15,5.616322590491807E-14,3.9671147402583E-14,1.868392873660109E-12
48.4,2.9996504805268754E-12,580.57874337058,0.5787433705846563,16.86186846168811,28.948535979690604,3.47392818858041,1.8973740543925817,0.4718442277388578,2.2264867346071013,3.521899146379572,14.483600456382081,2.2578808884824624,1.7660252690099525,0.642849368274504,1.7274882772502786,1.3720362201691572,0.08501694830768482,2.1580462363707573,80.49671958554178,0.5406578817563705,35.483886042389,0.4744476300548585,29.389189455410524,96.88239583688168,-1.1081433651017215E-14,-1.548825533290157E-13,8.67413900934144E-11,8.770260972869918E-11,9.033348814870734E-13,1.0815596730255083E-12,1.7836112161513762E-12,1.020624382498901E-13,1.1415275780568682E-13,3.911354814829418E-15,-2.3159354849350998E-14,1.0017592996180384E-16,1.1338854243158844E-12,1.1418567469915906E-12,1.1872140899412223E-12,9.763055233603272E-13,1.1910915055902707E-13,1.537672192805522E-13,-1.8150734173875537E-15,9.729207456389893E-14,-1.5222489197897993E-13,-2.8348300212521774E-15,5.615705183219833E-14,3.9594578539493025E-14,1.846281813819365E-12
48.5,2.9996504805268754E-12,580.5791104684935,0.5791104684981291,16.871761268014634,28.975238092239117,3.4767793955978044,1.870861038493282,0.46593855513515037,2.2031920272624825,3.516428528566621,14.480919631738544,2.261551091588547,1.7660537082240482,0.6437519801825653,1.7272665623575039,1.366841222042743,0.0847540799534909,2.151309789432816,80.51058417443816,0.5395726307864404,35.48401035411048,0.4724764895652043,29.39045125967079,96.94357985054228,-1.0942062269907238E-14,-1.5288157912537282E-13,8.682141089484942E-11,8.776991129805055E-11,8.912596668377374E-13,1.0673368613160787E-12,1.7628075919604051E-12,1.0190928856078782E-13,1.138900033061448E-13,3.9452643162811856E-15,-2.3134206512148977E-14,1.0047498637088441E-16,1.1305381135037381E-12,1.1383376770649294E-12,1.1804014519894153E-12,9.764414850478674E-13,1.185047082378087E-13,1.5251616231245005E-13,-1.7455632663881707E-15,9.65189731792732E-14,-1.5239741582390342E-13,-2.966515688432203E-15,5.6151260397531824E-14,3.952118333606916E-14,1.824363399151058E-12
48.6,2.9996504805268754E-12,580.5794729388696,0.5794729388741531,16.881525863427154,29.001584448751604,3.4795904369922126,1.8447427537852346,0.46010419162771254,2.1801164323923823,3.5110002479747813,14.478273187408305,2.265211366256479,1.7660830858036245,0.6446548618058546,1.7270478978515467,1.3617610563883638,0.08449687950022569,2.14470463827709,80.52422473915657,0.5385064777636026,35.4840920543752,0.470530865482181,29.391683289056907,97.00403637421971,-1.08038145118452E-14,-1.508978702986834E-13,8.690036563314505E-11,8.783625774909133E-11,8.793483490840931E-13,1.0532951100242803E-12,1.742201617184798E-12,1.0175730809953625E-13,1.1362444340512854E-13,3.978669266416768E-15,-2.310822365696164E-14,1.0076552395417828E-16,1.1272657192044819E-12,1.1348969961141866E-12,1.173717604108212E-12,9.765752411158518E-13,1.1791263360441599E-13,1.5128654006730296E-13,-1.6766661047364907E-15,9.575597710179667E-14,-1.5256210051262275E-13,-3.0962601891519894E-15,5.614582381826239E-14,3.945088381276387E-14,1.8026374702445698E-12
